회사명,거래소코드,회계년도,유동비율,차입금의존도,매출액증가율,유형자산증가율,총자본증가율,매출액총이익률,매출액영업이익률,매출액순이익률,총자본영업이익률,자기자본순이익률,당좌비율,부채비율,재고자산회전률,매출채권회전률,총자본회전률,매입채무회전률,현금순환주기,WCTA,RETA,TLTA,이자보상배율,vol유동비율,vol매출액증가율,vol유형자산증가율,vol총자본증가율,vol매출액총이익률,vol매출액영업이익률,vol자기자본순이익률,vol총자본영업이익률,vol당좌비율,vol부채비율,vol이자보상배율,vol재고자산회전률,vol매출채권회전률,vol총자본회전률,vol매입채무회전률,부도
(주)CMG제약,58820,2003,185.63,29.13,-34.12,-79.37,-28.17,0.7,-5.26,0.63,-6.91,1.7,23.55,71.96,2.19,355.39,1.31,26.59,154.11,0.7713880718190664,-0.20299087627627552,0.4184819717468092,-3.368570986334891,71.42,-100.93,-61.65000000000001,-1.8300000000000016,10.82,9.2,31.13,14.12,6.949999999999998,-63.72000000000001,6.620931844053772,-0.16000000000000014,-944.62,-0.1399999999999999,-32.290000000000006,0.0
(주)CMG제약,58820,2004,149.73,29.59,-24.76,-25.94,-53.18,-14.51,-21.69,-29.6,-34.95,-86.13,17.11,102.3,2.4,249.46,1.61,24.16,138.38,0.7516910510745209,-1.1813893735479937,0.5056941143217135,-22.923709375201913,-35.90000000000001,9.359999999999996,53.43000000000001,-25.01,-15.21,-16.43,-87.83,-28.040000000000006,-6.440000000000001,30.340000000000003,-19.55513838886702,0.21,-105.92999999999998,0.30000000000000004,-2.43,0.0
(주)CMG제약,58820,2009,108.59,14.75,-6.12,-8.5,-33.92,24.33,-85.24,-179.14,-30.14,-106.4,81.75,142.62,4.9,1.75,0.35,6.19,224.41000000000003,0.43035619165162736,-1.6359696954993772,0.5878317023479568,-8.285655441690087,-454.3,-507.93,-64.17,-90.47,-12.270000000000005,-50.21999999999999,-85.9,-16.770000000000003,-423.59,103.01,-3.2334854976636733,-5.7799999999999985,-0.5499999999999998,-0.030000000000000027,-4.47,0.0
(주)CMG제약,58820,2012,706.26,34.21,-8.43,-4.02,106.87,28.34,-24.88,-42.4,-9.57,-27.63,661.93,80.33,5.71,1.85,0.38,7.83,214.51,0.8260150222314623,-0.9189343715104864,0.44545860432026013,-7.451259946949603,505.94,-64.83,-11.88,92.69,-13.489999999999998,-28.81,-20.49,-12.27,497.61,29.72,-11.301693233977455,-0.5999999999999996,-0.8900000000000001,-0.30999999999999994,-4.119999999999999,0.0
(주)ES큐브,50120,2003,289.84,12.46,-12.38,1123.49,0.96,8.79,0.6,1.56,1.51,5.2,286.46,30.27,276.41,14.55,2.51,28.08,13.4,0.6072502041536527,0.3352998204370466,0.23234609529994205,2.2414749142400647,49.42999999999998,-12.38,1123.49,0.96,-1.620000000000001,-2.51,-2.1899999999999995,-7.450000000000001,50.74999999999997,-4.180000000000003,-1.7597828581787829,17.5,-6.41,-0.3700000000000001,2.43,0.0
(주)ES큐브,50120,2004,554.13,9.38,-6.0,-4.13,64.02,10.32,0.55,0.17,0.99,0.36,549.84,18.44,281.62,11.99,1.78,38.16,22.18,0.7580213495270753,0.20679441201358015,0.15570822628335648,1.6587066271335844,264.29,6.380000000000001,-1127.62,63.06,1.5300000000000011,-0.04999999999999993,-4.84,-0.52,263.38000000000005,-11.829999999999998,-0.5827682871064808,5.20999999999998,-2.5600000000000005,-0.7299999999999998,10.079999999999998,0.0
(주)ES큐브,50120,2008,717.8,2.43,10.24,13.95,12.31,9.75,-20.81,-25.07,-7.03,-8.88,706.32,8.36,36.64,10.23,0.34,12.24,15.800000000000004,0.5221176155987652,-0.1719051447983554,0.0771841404173252,-35.6158600875112,-5977.33,24.41,-5.68,-10.429999999999998,-2.3100000000000005,-2.3299999999999983,-7.590000000000002,-0.4000000000000004,-5893.3,7.199999999999998,-10.582901897395212,0.8299999999999983,-34.459999999999994,-0.01999999999999996,-9.32,0.0
(주)ES큐브,50120,2009,727.53,7.31,117.58,39.15,16.14,21.06,3.32,13.26,2.13,9.58,718.68,15.98,83.65,14.86,0.64,16.21,6.399999999999999,0.5853939092324897,-0.0686418435162805,0.13777702970261796,10.296704624067994,9.730000000000018,107.34,25.2,3.83,11.31,24.13,18.46,9.16,12.3599999999999,7.620000000000001,45.912564711579186,47.01000000000001,4.629999999999999,0.3,3.9700000000000006,0.0
(주)ES큐브,50120,2012,484.22,0.0,5.94,-0.8,-1.23,28.36,1.46,1.17,1.44,1.31,471.49,12.02,111.17,17.59,0.98,22.03,7.460000000000001,0.3498786668923499,0.010916913177585318,0.10732127915496448,20.032848413412328,96.06,-14.439999999999998,11.02,3.52,-1.8500000000000012,6.45,8.540000000000001,5.93,91.26,-3.5400000000000014,162.80175712995316,38.13,1.3500000000000014,0.07999999999999996,8.600000000000001,0.0
(주)가비아,79940,2003,224.88,9.6,0.0,0.0,0.0,53.48,14.59,13.86,24.06,40.64,224.88,77.89,0.0,22.21,1.65,260.32,15.03,0.7034021604397649,0.32454200235839764,0.4378582329785121,32.219528619528624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65740543230359,0.0,0.0,0.0,0.0,0.0
(주)가비아,79940,2004,231.0,5.76,23.6,8.02,30.38,51.68,13.56,13.03,23.98,38.2,231.0,57.55,0.0,22.29,1.77,264.02,15.0,0.7144147096082047,0.4524757838773018,0.3652916356049037,83.7223421821415,6.1200000000000045,23.6,8.02,30.38,-1.7999999999999972,-1.0299999999999994,-2.4399999999999977,-0.0799999999999983,6.1200000000000045,-20.340000000000003,51.502813562612886,0.0,0.0799999999999983,0.1200000000000001,3.6999999999999886,0.0
(주)가비아,79940,2008,139.54,36.1,14.76,-2.92,26.64,52.04,19.05,9.3,13.87,12.51,139.54,105.4,0.0,21.19,0.73,110.33,13.92,0.3785681821485937,0.33034447170775105,0.5131538022800927,9.871451672904787,-36.27000000000001,0.2999999999999989,-0.54,-41.72,-2.660000000000004,3.6000000000000014,-10.03,-0.07000000000000027,-36.27000000000001,41.38000000000001,0.05071470030614833,0.0,-2.0599999999999987,-0.17000000000000004,-46.67,0.0
(주)가비아,79940,2009,200.06,21.17,7.59,-0.48,-1.19,48.28,16.58,14.4,11.69,18.3,200.06,60.37,0.0,17.26,0.71,94.53,17.29,0.2961865925858076,0.4364680275166369,0.3764509089012454,4.972320406571675,60.52000000000001,-7.17,2.44,-27.83,-3.759999999999998,-2.4700000000000024,5.790000000000001,-2.18,60.52000000000001,-45.03000000000001,-4.8991312663331135,0.0,-3.93,-0.020000000000000014,-15.799999999999995,0.0
(주)가비아,79940,2012,89.64,22.11,13.88,231.54,38.88,38.95,7.66,14.91,6.62,20.69,88.78,66.2,719.91,19.52,0.86,25.97,5.16,0.18559503792483048,0.4905456816542994,0.3983056215675152,6.251198636670016,12.290000000000004,-15.76,187.09,33.22,0.39000000000000057,-3.9599999999999986,6.650000000000002,-4.2,11.549999999999995,12.71,-4.610403627537305,-3957.3,3.140000000000001,-0.07000000000000006,-50.3,0.0
(주)강원에너지,114190,2003,117.12,6.92,-23.43,-37.79,-5.76,15.4,2.14,1.37,3.39,5.05,111.75,120.01,50.41,5.94,1.58,4.58,-10.97,0.5941427288199179,0.2530984775656457,0.5454655165410383,11.944765353335056,27.99000000000001,-110.69,-50.85,-11.81,-2.78,-5.5600000000000005,-21.17,-12.52,29.03,-25.52999999999999,-4.8738052868415425,12.279999999999996,0.0,-0.4899999999999998,-1.3099999999999996,0.0
(주)강원에너지,114190,2004,114.49,9.03,-12.74,-3.15,3.69,13.85,-0.74,0.14,-1.03,0.47,109.38,171.07,49.92,4.36,1.4,3.73,-6.949999999999988,0.6444846710667937,0.2460118948453237,0.6310891409370302,-5.422203933119639,-2.6300000000000097,10.69,34.64,9.45,-1.5500000000000007,-2.88,-4.58,-4.42,-2.3700000000000045,51.05999999999999,-17.366969286454694,-0.4899999999999949,-1.58,-0.18000000000000016,-0.8500000000000001,0.0
(주)강원에너지,114190,2008,123.47,0.72,57.24,3.74,30.92,20.94,13.13,4.71,25.23,30.31,116.48,233.87,56.33,4.81,1.92,6.22,23.69000000000001,0.8457018769175338,0.22152248418744755,0.7004812554654676,569.2901050788091,6.3700000000000045,19.160000000000004,-11.26,-35.099999999999994,-1.4199999999999982,2.3600000000000008,-13.02,6.280000000000001,1.7400000000000089,-1.9799999999999895,327.5697056494225,-46.99,-3.1700000000000013,0.15999999999999992,1.66,0.0
(주)강원에너지,114190,2009,192.39,0.44,-21.87,-5.15,8.52,20.88,10.97,6.7,13.92,19.45,186.01,77.36,33.97,2.7,1.27,3.64,45.71000000000001,0.8348825634899367,0.2858353686568763,0.4361596458976989,514.4369391219985,68.91999999999999,-79.11,-8.89,-22.4,-0.060000000000002274,-2.16,-10.86,-11.31,69.52999999999999,-156.51,-54.85316595681058,-22.36,-2.1099999999999994,-0.6499999999999999,-2.58,0.0
(주)강원에너지,114190,2012,151.93,6.84,0.0,0.0,0.0,19.75,10.91,8.43,13.01,24.85,144.74,147.2,27.95,2.56,1.19,6.06,95.19,0.9017796996327776,0.28778707948069043,0.5954665480176344,58.36838771622036,-17.329999999999984,-64.02,-13.41,-84.39,-5.550000000000002,-1.6400000000000006,-1.6699999999999982,-2.450000000000001,-10.28,31.699999999999992,-318.456178930522,6.710000000000001,-1.4300000000000002,-0.040000000000000036,1.2299999999999995,0.0
(주)경윤하이드로에너지,19120,2003,152.89,24.23,-11.15,10.56,20.47,9.65,0.41,2.52,0.47,4.85,89.47,67.9,5.44,8.37,1.15,45.33,102.67,0.4339457314782551,0.5583428901333087,0.4044168928031808,0.7538741193003323,-31.340000000000003,-12.39,-33.64,17.09,-2.6500000000000004,-4.15,-7.6400000000000015,-6.13,-1.4200000000000017,-0.8499999999999943,-5.4170471459089375,-0.2999999999999998,-7.530000000000001,-0.30000000000000004,-12.240000000000002,0.0
(주)경윤하이드로에너지,19120,2004,150.71,29.49,-5.6,-12.0,3.9,9.5,0.27,3.59,0.26,6.0,71.17,76.09,4.4,5.81,0.97,42.17,137.21,0.4934193741514257,0.5580295167055405,0.43210409092856333,0.31837777475868423,-2.1799999999999784,5.550000000000002,-22.56,-16.57,-0.15000000000000036,-0.13999999999999996,1.1500000000000004,-0.21,-18.3,8.189999999999998,-0.4354963445416481,-1.04,-2.56,-0.17999999999999994,-3.1599999999999966,0.0
(주)경윤하이드로에너지,19120,2008,20.74,43.88,-17.22,13.37,-24.98,11.29,-4.93,-28.97,-3.87,-57.52,20.74,210.6,15.65,6.52,0.79,12.69,50.55,0.13380425058867615,-0.18239117135291635,0.6780397298903402,-1.0306383139780606,-49.60000000000001,-5.959999999999999,28.37,-15.47,14.6,9.18,-41.73,7.260000000000002,-32.57000000000001,88.8,3.557016816947978,8.120000000000001,2.97,0.0,-7.5299999999999985,0.0
(주)경윤하이드로에너지,19120,2009,140.53,25.65,-78.39,-61.27,33.48,12.58,-57.39,-186.01,-9.73,-63.29,140.53,58.54,0.0,2.05,0.17,2.3,19.31,0.35506320927240376,-0.4126000464192448,0.3692497214667961,-5.079674171629511,119.79,-61.17,-74.64,58.46,1.2900000000000011,-52.46,-5.769999999999996,-5.86,119.79,-152.06,-4.049035857651452,-15.65,-4.47,-0.62,-10.39,0.0
(주)고영테크놀러지,98460,2008,1059.34,0.21,47.48,394.0,105.89,61.86,17.25,23.64,20.13,32.76,940.04,14.07,12.22,5.17,1.17,50.02,93.22,0.7192511417899343,0.4203903130124235,0.12331603889727367,617.0246823578423,630.9199999999997,7.4099999999999975,400.81,56.13,1.740000000000002,-5.350000000000001,-4.990000000000002,-12.680000000000005,582.65,-15.52,365.32419949701125,1.2300000000000004,0.7800000000000002,-0.28,22.790000000000006,0.0
(주)고영테크놀러지,98460,2009,353.03,11.32,-21.64,-1.35,25.75,58.84,8.43,4.32,5.07,3.27,310.4,37.17,6.91,2.78,0.6,14.43,158.59999999999997,0.7610604965382731,0.35763932797271697,0.27095526816691023,27.740401188162387,-706.31,-69.12,-395.35,-80.14,-3.019999999999996,-8.82,-29.49,-15.06,-629.64,23.1,-589.2842811696797,-5.3100000000000005,-2.39,-0.57,-35.59,0.0
(주)골드앤에스,35290,2003,190.53,0.0,7.71,-12.97,3.74,26.58,1.92,1.44,1.95,1.85,168.16,27.46,40.35,15.14,1.02,78.61,28.52,0.28529070116612376,0.014392607841280013,0.21545633701371336,1464.7621621621622,-197.87,3.89,-14.6,23.39,14.089999999999998,19.770000000000003,53.65,17.27,-196.9,2.1700000000000017,1474.8343539282594,-20.85,-19.17,0.16000000000000006,-60.16000000000001,0.0
(주)골드앤에스,35290,2004,311.73,5.49,29.01,-33.2,10.72,26.1,4.53,4.45,5.55,6.97,285.95,28.45,41.48,8.77,1.22,92.06,46.47000000000001,0.3134075769307769,0.06483178495809258,0.22147637950032345,6.173455066664675,121.20000000000002,21.3,-20.230000000000004,6.98,-0.4799999999999969,2.6100000000000003,5.119999999999999,3.6,117.79,0.9899999999999984,-1458.5887070954975,1.1299999999999957,-6.370000000000001,0.2,13.450000000000005,0.0
(주)골드앤에스,35290,2008,92.05,16.18,5.82,-76.72,6.4,30.17,2.12,0.15,2.2,0.23,72.37,54.85,18.62,8.27,1.04,54.22,56.99,0.27857407813388885,0.07478735765739976,0.35421642651928203,1.9893274879370688,-28.57000000000001,-5.98,-482.6,-7.43,0.8400000000000034,-1.46,-3.95,-1.67,-25.72999999999999,8.969999999999997,-9.338151972665422,-8.91,-1.2200000000000006,-0.040000000000000036,-10.180000000000009,0.0
(주)골드앤에스,35290,2009,110.0,26.74,5.53,9.13,15.09,25.93,2.04,0.83,2.02,1.35,93.0,74.44,16.77,7.99,0.99,49.26,60.03,0.3791983036017415,0.07265072262948842,0.4267220325392817,1.9324701017764483,17.950000000000006,-0.29000000000000004,85.85,8.69,-4.240000000000002,-0.08000000000000007,1.12,-0.18000000000000016,20.629999999999995,19.59,-0.05685738616062075,-1.8500000000000012,-0.27999999999999936,-0.05000000000000005,-4.960000000000001,0.0
(주)골드앤에스,35290,2012,141.03,30.24,-7.65,-14.45,10.17,28.28,-5.38,-13.75,-4.85,-24.69,127.38,94.5,15.93,6.26,0.9,52.9,74.35,0.5348423002848111,-0.21296548927301331,0.4858727566954267,-1.9511539023622984,31.78,-1.7800000000000002,3.9200000000000017,7.22,-2.2399999999999984,-8.870000000000003,-29.54,-8.48,31.64999999999999,-10.230000000000004,-3.444154362071197,-0.08000000000000185,-0.2400000000000002,-0.14,-0.5500000000000043,0.0
(주)골드카운티,58900,2003,161.89,13.72,65.2,4.88,39.2,24.91,15.39,12.44,19.17,24.93,114.05,66.5,10.62,3.14,1.25,6.58,94.99,0.6188721151060611,0.2864782870057739,0.3993877781798063,13.266937650986671,-45.38000000000002,65.2,4.88,39.2,2.77,5.75,15.5,10.480000000000002,-84.00000000000001,12.78,-46.590863108486545,-23.950000000000006,1.0900000000000003,0.35,2.3,0.0
(주)골드카운티,58900,2004,199.46,21.63,38.51,71.51,44.65,18.3,9.52,6.63,11.53,12.65,162.31,51.8,8.29,2.86,1.21,10.16,135.51,0.6481705151059685,0.2659607424355982,0.3412295533761461,7.647606389052559,37.57000000000002,-26.690000000000005,66.63000000000001,5.449999999999997,-6.6099999999999985,-5.870000000000001,-12.28,-7.640000000000002,48.26000000000001,-14.700000000000005,-5.619331261934113,-2.33,-0.28000000000000025,-0.040000000000000036,3.58,0.0
(주)골드카운티,58900,2008,504.25,8.5,-42.42,3.14,154.08,12.78,-103.41,-399.22,-15.63,-89.38,504.25,12.12,51.15,4.65,0.15,6.55,29.85000000000001,0.5443581692624753,-2.73217487209167,0.10810779127207744,-6.448418026276017,-61.950000000000045,1.9600000000000009,7.27,226.45,41.9,19.120000000000005,227.86,9.019999999999998,-53.38999999999999,-693.8,0.2841290005582513,6.32,1.91,-0.05000000000000002,-0.5499999999999998,0.0
(주)골드카운티,58900,2009,720.74,0.0,5.84,513.96,13.28,-11.12,-90.32,-382.36,-9.44,-43.33,712.41,5.34,46.62,6.53,0.1,6.73,9.53,0.3650755269753421,-2.7881867237898312,0.050652722633883734,-55.49483810801525,216.49,48.26000000000001,510.82000000000005,-140.8,-23.9,13.090000000000005,46.05,6.190000000000001,208.16,-6.7799999999999985,-49.04642008173924,-4.530000000000001,1.88,-0.04999999999999999,0.1800000000000006,0.0
(주)골드퍼시픽,38530,2003,218.29,9.59,55.31,281.33,-4.32,13.14,-16.74,-25.01,-16.13,-31.09,126.47,45.05,3.47,15.55,0.96,9.45,90.18,0.6135076751516071,-0.391111798146816,0.31055918205286737,-59.92652173577747,-344.90000000000015,-54.41,332.4,4.68,-2.78,-3.2099999999999986,-15.24,-8.299999999999999,-187.57,28.29,117.23687495337029,0.08000000000000007,7.77,0.38,-1.41,0.0
(주)골드퍼시픽,38530,2004,306.12,14.51,-10.09,-86.75,-38.9,7.21,-17.53,-58.87,-19.27,-90.42,283.38,31.62,6.18,11.9,1.1,12.04,59.46999999999999,0.6353559331406812,-0.8536534667800089,0.2402453869498777,-23.644132438686984,87.83000000000001,-65.4,-368.08,-34.58,-5.9300000000000015,-0.7900000000000027,-59.33,-3.140000000000001,156.91,-13.429999999999994,36.282389297090475,2.7099999999999995,-3.65,0.14000000000000012,2.59,0.0
(주)골드퍼시픽,38530,2008,729.12,0.0,34.46,2.57,23.74,28.33,-11.2,-13.5,-5.54,-7.91,625.85,11.38,6.34,4.9,0.49,8.0,86.42000000000002,0.6173473217336471,-0.060312305063421126,0.1021391337571704,-8.01770747421772,349.95,105.05,29.79,-19.16,-0.7600000000000016,28.35,67.43,13.59,281.62,-17.58,6.1146290398494525,-0.6799999999999997,1.0500000000000005,0.010000000000000007,-0.7799999999999994,0.0
(주)골드퍼시픽,38530,2012,531.28,10.27,-6.64,-13.17,8.69,30.08,6.93,2.43,2.54,1.14,354.65,30.24,2.02,3.56,0.37,58.2,276.65000000000003,0.6372647224490097,0.06203658619079928,0.2321762039064295,2.65675334880576,-78.00999999999998,-11.48,-481.82,-10.64,-10.86,-13.71,-3.4800000000000004,-6.64,-91.39000000000004,4.389999999999997,-16.36955293975929,-1.42,-5.309999999999999,-0.08000000000000003,43.05,0.0
(주)골프존뉴딘홀딩스,121440,2008,481.6,0.0,0.0,0.0,0.0,61.19,45.08,40.79,63.21,70.17,480.04,22.7,541.39,13.99,1.4,49.95,19.450000000000006,0.7995599207464636,0.7402362197748409,0.1850192808408956,80416.72261484098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3120348.277385159,0.0,0.0,0.0,0.0,0.0
(주)골프존뉴딘홀딩스,121440,2009,600.18,0.0,31.84,41.71,36.68,58.65,39.16,40.32,61.16,75.0,593.61,16.59,287.97,23.11,1.56,62.1,11.18,0.6855079027953686,1.0563372274143223,0.14226560695624518,240203.15668202765,118.57999999999993,31.84,41.71,36.68,-2.539999999999999,-5.920000000000003,4.829999999999998,-2.0500000000000043,113.57,-6.1099999999999985,159786.43406718667,-253.42,9.12,0.16000000000000014,12.15,0.0
(주)골프존뉴딘홀딩스,121440,2012,266.7,12.49,31.72,176.93,37.34,56.67,26.74,26.09,16.68,19.0,250.35,24.72,25.68,27.5,0.62,50.58,20.270000000000003,0.5222631631614385,0.49904070082652,0.1982287508769157,48.55718620588125,-772.74,17.9,-227.73,-67.42,5.200000000000003,1.5199999999999996,0.2699999999999996,-2.370000000000001,-767.77,17.5,-1653.0869137523086,-32.19,-1.8200000000000005,-0.14,2.009999999999998,0.0
(주)광림,14200,2003,204.12,9.26,8.56,-2.34,7.69,14.81,2.46,3.11,2.91,5.85,126.59,59.76,4.9,4.89,1.19,6.99,96.89999999999998,0.6210941598402425,0.03559092440384858,0.3740764105268679,5.989294339622642,-6.5,-8.909999999999998,1.35,7.800000000000002,-0.5700000000000003,-0.16000000000000014,8.059999999999999,-0.06000000000000005,2.9200000000000017,2.6299999999999955,0.596610578466362,0.16999999999999993,0.6099999999999994,0.06000000000000005,-0.009999999999999787,0.0
(주)광림,14200,2004,225.46,7.26,6.33,-3.25,-1.67,17.62,3.12,2.44,3.82,4.63,136.39,49.85,5.13,5.02,1.23,7.49,95.24999999999996,0.6146607772875162,0.06636156459128548,0.3326567021991022,8.025198119040036,21.340000000000003,-2.2300000000000004,-0.91,-9.36,2.8100000000000005,0.6600000000000001,-1.2199999999999998,0.9099999999999996,9.799999999999985,-9.909999999999997,2.035903779417395,0.22999999999999954,0.1299999999999999,0.040000000000000036,0.5,0.0
(주)광림,14200,2008,154.01,22.52,-6.95,-2.02,12.66,13.42,0.79,0.98,0.78,1.61,62.88,76.19,2.87,4.57,0.99,6.83,153.86,0.6189535385116159,0.14447295622574036,0.4324238816379526,0.5989931037410411,-36.32000000000002,-18.04,-1.41,6.55,0.9599999999999992,-0.6499999999999999,-17.0,-0.8899999999999999,-27.96,18.69,-1.6181076587133356,-0.92,0.21,-0.16999999999999993,0.6299999999999999,0.0
(주)광림,14200,2009,152.11,23.24,-2.47,-3.46,-1.6,12.93,0.5,-0.93,0.45,-1.5,71.76,77.45,2.64,4.19,0.91,6.92,172.7,0.6183780658281229,0.13347311176181562,0.4364653771703664,0.357340386802961,-1.8999999999999773,4.48,-1.44,-14.26,-0.4900000000000002,-0.29000000000000004,-3.1100000000000003,-0.33,8.880000000000003,1.2600000000000051,-0.2416527169380801,-0.23,-0.3799999999999999,-0.07999999999999996,0.08999999999999986,0.0
(주)광림,14200,2012,257.28,12.98,-19.88,0.49,3.95,12.67,1.55,0.69,1.5,0.98,123.09,41.36,3.21,6.35,0.97,11.3,138.76999999999998,0.5963648182233655,0.24583494376912435,0.2925804653929672,1.7133519069985723,48.53999999999997,-33.86,18.17,27.41,-3.5000000000000018,-1.49,-3.56,-1.75,20.710000000000008,-11.0,-1.085081943401477,-0.29000000000000004,0.8999999999999995,-0.10000000000000007,0.7400000000000002,0.0
(주)광무,29480,2003,155.76,0.79,1.26,-62.37,8.68,18.79,2.19,1.51,2.02,2.71,130.25,81.12,7.48,2.93,0.92,3.69,74.32000000000002,0.6674862826409506,0.12328236913695755,0.44786617838355136,1.4255846939124646,49.91999999999999,24.76,-57.87,23.0,4.27,6.44,19.34,5.75,51.59,-30.66,2.7335661745143005,1.6300000000000008,-0.6399999999999997,0.040000000000000036,-0.44,0.0
(주)광무,29480,2004,167.8,19.97,3.06,0.62,-22.89,10.85,-9.21,-22.48,-9.49,-44.95,142.46,113.59,10.13,2.36,1.03,3.26,79.03,0.6087329170966513,-0.10628134012455764,0.5318129776021189,-8.769877556236656,12.040000000000019,1.8,62.99,-31.57,-7.939999999999999,-11.4,-47.66,-11.51,12.210000000000008,32.47,-10.195462250149118,2.6500000000000004,-0.5700000000000003,0.11,-0.43000000000000016,0.0
(주)광무,29480,2008,179.91,17.66,11.99,-11.45,10.08,17.47,4.18,1.63,4.69,3.67,147.72,90.64,10.82,3.04,1.12,4.16,66.00999999999998,0.7879565565739718,0.00599755668218384,0.4754401508182592,3.096150484171916,12.049999999999983,-34.86,-2.52,-35.84,2.6399999999999992,0.7099999999999995,-0.8499999999999996,0.3600000000000003,-6.599999999999994,-22.81,-1.4995532472617517,-6.629999999999999,-0.1299999999999999,-0.1299999999999999,-0.28000000000000025,0.0
(주)광무,29480,2009,182.3,35.09,23.49,-1.03,63.49,25.97,6.05,2.28,6.07,4.51,158.71,101.46,8.33,3.22,1.0,6.96,104.82000000000002,0.8343921360523098,0.02207900745307206,0.5036247382279786,3.3132800591798537,2.3900000000000152,11.499999999999998,10.42,53.41,8.5,1.87,0.8399999999999999,1.38,10.990000000000007,10.819999999999993,0.2171295750079376,-2.49,0.18000000000000016,-0.1200000000000001,2.8,0.0
(주)광무,29480,2012,85.63,26.92,-19.76,-29.27,-29.91,17.79,-13.9,-37.4,-7.69,-35.22,56.56,64.75,4.85,6.13,0.55,15.81,111.61,0.2703760536498132,-1.095501158593027,0.3930182075541163,-2.612926660253645,-25.91000000000001,17.499999999999996,-575.39,-14.55,-1.9499999999999995,0.6699999999999999,73.72,0.14999999999999947,-20.42,-9.370000000000003,-0.9475167426442273,0.9499999999999996,2.27,0.010000000000000007,1.9800000000000004,0.0
(주)구영테크,53270,2003,146.3,24.55,15.23,12.45,21.64,16.77,6.33,6.47,8.45,16.92,129.74,89.67,27.37,7.02,1.34,27.39,51.99,0.4212773645238039,0.2171223621002701,0.4727557749914506,5.6769217904070315,-8.73999999999998,5.59,29.62,27.83,1.629999999999999,1.1500000000000004,3.910000000000002,2.009999999999999,-7.0,-14.299999999999995,2.0401022991950097,-3.969999999999999,-1.6799999999999995,0.10000000000000007,-4.559999999999999,0.0
(주)구영테크,53270,2004,80.88,41.45,-17.77,77.48,38.0,23.03,5.84,7.05,4.91,13.31,61.13,158.76,13.55,5.73,0.84,30.3,78.63,0.2967953565511079,0.18516356796819688,0.6135343451781251,2.692513215836767,-65.42000000000002,-33.0,65.03,16.36,6.2600000000000025,-0.4900000000000002,-3.610000000000001,-3.5399999999999987,-68.61000000000001,69.08999999999999,-2.9844085745702635,-13.82,-1.2899999999999991,-0.5000000000000001,2.91,0.0
(주)구영테크,53270,2008,65.02,57.77,-23.63,13.59,21.65,15.18,1.01,-21.29,0.63,-51.44,55.28,329.24,9.98,5.2,0.62,31.39,95.08,0.4248752235238386,-0.08019110978368826,0.7670301473961932,0.15595952332801533,7.729999999999998,-38.32,26.72,17.279999999999998,-1.7199999999999989,-4.24,-55.5,-4.21,8.46,81.86000000000001,-1.133944131618541,-6.8900000000000015,-3.5200000000000005,-0.30000000000000004,-40.64,0.0
(주)구영테크,53270,2009,62.64,59.57,2.12,-7.49,-8.85,20.99,9.75,1.14,5.91,2.83,55.88,288.85,11.15,4.88,0.61,23.07,91.70000000000002,0.4094274710397072,-0.08073364834163192,0.7428312876218169,1.4102209123545535,-2.3799999999999955,25.75,-21.08,-30.5,5.809999999999999,8.74,54.27,5.28,0.6000000000000014,-40.38999999999999,1.2542613890265382,1.17,-0.3200000000000003,-0.010000000000000007,-8.32,0.0
(주)구영테크,53270,2012,67.86,55.62,4.68,22.57,15.27,18.33,7.39,1.91,4.74,4.37,57.71,273.49,10.26,4.54,0.64,9.52,77.65,0.4474108134581328,0.11952572671636615,0.7322548535514691,1.2089952073261157,0.20000000000000284,1.7999999999999998,17.36,-3.73,-0.2600000000000016,0.3199999999999994,0.4199999999999999,-0.3199999999999994,-0.9499999999999956,33.96000000000001,0.008195079340404865,-2.3000000000000007,-0.3700000000000001,-0.07999999999999996,-3.93,0.0
(주)국보디자인,66620,2008,171.05,8.31,27.27,-6.75,2.87,8.48,2.68,3.09,5.58,11.21,163.68,71.76,109.77,7.24,2.09,15.76,30.56,0.6995879329123995,0.40089987536108784,0.4178007306749738,18.46252722095036,-14.399999999999974,-4.719999999999999,-7.21,-24.46,-6.5,-3.92,-3.379999999999999,-6.709999999999999,-19.94,-3.969999999999999,-108.35360296078144,-175.35000000000005,1.1000000000000003,0.22999999999999976,-0.3800000000000008,0.0
(주)국보디자인,66620,2009,203.35,0.0,-20.95,5.43,-3.73,16.8,8.85,5.19,14.68,13.74,203.23,48.78,106.52,5.44,1.66,15.77,47.43000000000001,0.6513469668856284,0.4856178963759436,0.32786850907076154,287.7843404765074,32.29999999999998,-48.22,12.18,-6.6,8.32,6.17,2.53,9.1,39.549999999999976,-22.980000000000004,269.321813255557,-3.25,-1.7999999999999998,-0.43,0.009999999999999787,0.0
