회사명,거래소코드,회계년도,유동비율,차입금의존도,매출액증가율,유형자산증가율,총자본증가율,매출액총이익률,매출액영업이익률,매출액순이익률,총자본영업이익률,자기자본순이익률,당좌비율,부채비율,재고자산회전률,매출채권회전률,총자본회전률,매입채무회전률,현금순환주기,WCTA,RETA,TLTA,이자보상배율,vol유동비율,vol매출액증가율,vol유형자산증가율,vol총자본증가율,vol매출액총이익률,vol매출액영업이익률,vol자기자본순이익률,vol총자본영업이익률,vol당좌비율,vol부채비율,vol이자보상배율,vol재고자산회전률,vol매출채권회전률,vol총자본회전률,vol매입채무회전률,부도
(주)CMG제약,58820,2001,141.01,50.6,0.0,0.0,0.0,5.53,1.86,0.7,1.41,1.26,35.58,137.88,1.13,19.38,0.76,24.84,243.27,0.7824282717518327,0.005281817039571945,0.5796202435200277,1.0320245975865725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.964794152576234,0.0,0.0,0.0,0.0,0.0
(주)CMG제약,58820,2005,95.26,49.68,-35.71,129.17,59.87,0.0,-37.83,-61.11,-15.43,-56.32,89.1,142.15,2.28,19.38,0.62,72.14,170.88,0.4165248540178117,-0.6867389630687232,0.5870314219633103,-13.40481501888111,-54.46999999999999,-43.24,119.96,68.85,-12.2,-24.18,0.5699999999999932,5.310000000000001,71.99,39.85000000000001,9.518894356320803,-0.1200000000000001,-4.560000000000001,-0.54,15.96,0.0
(주)CMG제약,58820,2011,200.32,16.74,56.4,7.86,14.18,41.83,3.93,-7.12,2.7,-7.14,164.32,50.61,6.31,2.74,0.69,11.95,160.3,0.5541086952015858,-0.6867389630687232,0.3360477301536753,3.8504332870278484,-106.41000000000004,44.54,19.78,8.52,11.050000000000004,18.26,35.22,12.060000000000002,-66.20000000000002,9.829999999999998,11.18536728070329,2.04,0.03000000000000025,0.21,4.539999999999999,0.0
(주)CMG제약,58820,2013,695.84,2.53,25.02,16.63,-1.8,38.46,4.05,1.65,1.46,0.83,611.84,14.1,5.37,2.06,0.36,6.17,185.79,0.6836625887527916,-0.6867389630687232,0.1235383643289812,0.725508113319215,-10.41999999999996,33.45,20.65,-72.03,10.12,18.26,28.46,11.03,-50.08999999999993,-66.23,8.176768060268817,-0.33999999999999986,0.21,-0.02000000000000001,-1.66,0.0
(주)ES큐브,50120,2005,794.02,0.0,0.0,0.0,0.0,6.89,-13.02,-34.82,-7.42,-21.0,687.55,11.85,144.47,11.09,0.57,32.68,24.27,0.8330634758521899,-0.11937464530587193,0.11421572065984074,-4.770374083958774,250.52,6.0,4.13,-64.02,-3.4300000000000006,-13.57,-21.36,-8.41,217.87,-12.69,-6.429080711092357,-18.3,-0.9000000000000004,-0.54,-5.479999999999998,0.0
(주)ES큐브,50120,2011,388.16,0.0,20.38,-11.82,-4.75,30.21,-4.99,-7.03,-4.49,-7.23,380.23,15.56,73.04,16.24,0.9,13.43,2.6300000000000026,0.4153183682671539,-0.06893414282895259,0.13461323763303046,-14.704375771241887,-163.05,-2.210000000000001,-20.56,-5.35,11.050000000000004,-7.02,-1.79,-5.98,-155.09000000000003,2.51,-93.8161159685675,9.720000000000006,0.14999999999999858,0.17000000000000004,0.7099999999999991,0.0
(주)ES큐브,50120,2013,794.02,0.0,3.72,-32.52,6.34,25.75,0.47,-32.19,0.47,-35.29,687.55,11.85,109.46,18.07,0.99,31.02,11.760000000000002,0.6844693501661788,-0.2939287244651371,0.11421572065984074,9.514328279730083,250.52,-2.22,-33.67,7.57,-2.6099999999999994,-0.99,-36.6,-0.97,217.87,-3.33,-10.518520133682244,-1.710000000000008,0.4800000000000004,0.010000000000000007,8.989999999999998,0.0
(주)ES큐브,50120,2017,794.02,27.28,6.57,60.62,0.37,17.81,5.85,3.29,2.07,1.73,687.55,46.85,89.52,14.35,0.35,13.87,3.2,0.4269133717943025,0.21228804235284568,0.3190430495349021,2.7644294524011825,146.06999999999994,12.18,-119.53000000000002,-72.03,-0.4299999999999997,-0.9300000000000006,-28.73,-1.04,145.28999999999996,-2.740000000000002,-8.816866931154005,4.450000000000003,-0.28000000000000114,-0.11000000000000004,-3.2900000000000014,0.0
(주)가비아,79940,2005,300.91,7.02,42.33,129.17,88.76,56.82,12.64,11.91,18.96,25.6,300.91,36.97,0.0,19.33,1.5,72.14,18.02,0.5625064726949338,0.3648978243979832,0.2699390269072023,158.90039044765274,69.91000000000003,18.73,119.96,66.22,5.5,-0.92,-12.6,-5.02,69.91000000000003,-20.58,75.17804826551126,0.0,-2.9600000000000013,-0.27,15.96,0.0
(주)가비아,79940,2011,77.35,10.14,29.64,44.45,5.66,38.56,11.62,9.65,10.82,14.04,77.23,53.49,153.59,16.38,0.93,72.14,17.57,0.2479038804936381,0.5372548699958939,0.3484876938762739,10.86160226420732,-80.39000000000001,11.34,21.910000000000004,-7.99,-6.4499999999999975,-4.120000000000001,-4.100000000000001,-1.5499999999999992,-80.51,-5.579999999999997,1.055007282128468,19.709999999999994,1.9499999999999995,0.14,4.239999999999995,0.0
(주)가비아,79940,2013,89.4,18.54,5.26,-4.28,0.69,39.37,7.49,9.35,5.84,11.48,88.7,49.76,153.59,19.38,0.78,21.11,2.6300000000000026,0.1987184011383714,0.5548882086181366,0.3322763800371623,7.483033400642519,-0.2399999999999949,-8.620000000000001,-119.53000000000002,-38.19000000000001,0.4199999999999946,-0.16999999999999993,-9.21,-0.7800000000000002,-0.0799999999999983,-16.440000000000005,1.2318347639725031,-18.3,1.1000000000000014,-0.07999999999999996,-4.859999999999999,0.0
(주)가비아,79940,2017,87.26,8.46,5.94,-0.3,6.25,41.64,6.07,4.76,5.04,5.36,87.26,36.35,0.0,19.38,0.83,26.25,4.249999999999998,0.2326112790675273,0.6136718846290895,0.2665702732182451,27.11797148467515,-32.16,3.9100000000000006,-1.29,0.16999999999999993,-0.0899999999999963,-1.99,-2.71,-1.66,-32.16,1.6700000000000017,-6.211282618968536,0.0,-1.1700000000000017,0.0,-5.93,0.0
(주)강스템바이오텍,217730,2017,607.77,28.31,83.97,129.17,-6.18,55.46,-37.83,-76.66,-15.43,-45.57,564.65,80.43,4.67,19.38,0.23,7.12,38.44,0.5463336641223793,-0.6867389630687232,0.4457687614490182,-7.932208063523189,-211.32,82.36,119.96,-72.03,-15.05,18.26,-8.020000000000003,0.9699999999999988,-188.01,-26.05,10.961587215069674,2.83,3.62,0.1,2.92,0.0
(주)강원에너지,114190,2001,90.78,13.07,0.0,0.0,0.0,18.3,2.38,0.75,2.71,2.56,76.96,199.43,15.33,3.52,1.14,3.63,26.72,0.4875398415264989,0.13264662715559447,0.6660359317996107,1.3459150224449317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3405905554236253,0.0,0.0,0.0,0.0,0.0
(주)강원에너지,114190,2005,95.19,5.83,4.49,-5.64,-3.22,3.83,-9.72,-5.98,-14.17,-26.32,87.17,241.87,36.41,3.81,1.46,3.4,2.6300000000000026,0.6136829943609927,0.11020887776161427,0.7074930260381913,-14.704375771241887,-19.3,17.23,-2.49,-6.91,-10.02,-8.98,-26.79,-13.14,-22.209999999999994,70.80000000000003,-76.70356030073592,-13.510000000000005,-0.5500000000000003,0.06000000000000005,-0.3300000000000001,0.0
(주)강원에너지,114190,2011,169.26,0.0,64.02,13.41,84.39,25.3,12.55,11.57,15.46,26.52,155.02,115.5,21.24,3.99,1.23,4.83,32.95,0.8330634758521899,0.31371096920540964,0.5359641451910828,277.9353558792775,-88.50999999999998,82.36,10.92,68.85,3.4600000000000013,6.740000000000001,17.28,9.57,-94.76,66.67,-62.09699230737704,-16.63,1.6300000000000003,0.22,1.7200000000000002,0.0
(주)강원에너지,114190,2013,231.75,4.35,-35.71,8.4,-18.84,23.18,6.38,7.74,4.0,9.57,223.89,57.9,17.19,1.95,0.63,4.14,139.64,0.8330634758521899,0.39999575932706816,0.3666991881554692,18.111021514408268,79.82,-52.42,8.4,-18.84,3.43,-4.53,-15.28,-9.01,79.14999999999998,-89.29999999999998,-40.2573662018121,-10.759999999999998,-0.79,-0.54,-1.92,0.0
(주)강원에너지,114190,2017,181.45,3.21,83.97,-2.61,23.9,1.04,-6.52,-7.57,-6.83,-12.47,180.46,86.31,153.59,2.3,1.05,8.05,114.83,0.7582218541564651,0.2683009123480077,0.4632460816079795,-14.704375771241887,-110.26,82.36,-0.3300000000000001,36.36,-15.05,-4.49,-11.07,-5.6400000000000015,-109.29,54.49,76.32762182317883,19.709999999999994,0.21,0.3900000000000001,1.8000000000000007,0.0
(주)경윤하이드로에너지,19120,2000,221.48,26.51,-15.04,2.78,-13.62,12.95,4.65,4.8,6.89,13.12,160.02,75.07,8.2,15.41,1.48,72.14,65.05,0.6947863103163308,0.4779577625598361,0.4288047782470961,2.6852808285406846,23.590000000000003,-5.399999999999999,16.02,-2.43,-1.4900000000000002,-3.29,-8.570000000000002,-5.240000000000001,10.860000000000014,-18.60000000000001,-0.7451828510619425,-2.930000000000001,-4.560000000000001,-0.05000000000000005,-14.95,0.0
(주)경윤하이드로에너지,19120,2001,244.65,24.6,0.12,3.18,10.07,13.63,5.9,5.72,8.98,15.28,157.56,75.9,6.74,11.8,1.52,64.44,79.44,0.7189609394909205,0.4998620500301987,0.4314868893672801,4.7509631584752245,23.170000000000016,15.159999999999998,0.4000000000000004,23.69,0.6800000000000015,1.25,2.16,2.0900000000000007,-2.4600000000000084,0.8300000000000125,2.06568232993454,-1.459999999999999,-3.61,0.040000000000000036,-14.95,0.0
(주)경윤하이드로에너지,19120,2005,140.16,34.55,-17.3,-9.0,-0.54,0.0,-11.08,-6.03,-8.75,-8.31,85.72,72.51,3.46,4.19,0.79,51.95,185.46,0.5038560370199171,0.5038520388893364,0.4203178439179931,-5.400800236135253,-10.550000000000011,-11.7,3.0,-4.44,-10.13,-11.35,-14.31,-9.01,14.549999999999995,-3.5799999999999983,-5.719178010893938,-0.9400000000000004,-1.6199999999999992,-0.17999999999999994,9.78,0.0
(주)고려시멘트,198440,2017,166.67,8.83,0.0,0.0,0.0,13.33,3.44,1.15,2.6,1.3,152.27,49.73,26.32,2.96,0.76,14.94,112.88,0.33260624074810136,0.2821325935899067,0.3321278387374978,16.791707705234575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(주)골드앤에스,35290,2000,489.87,33.79,60.57,129.17,88.76,36.4,-16.39,-17.22,-8.71,-15.22,477.08,76.2,27.94,19.38,0.53,19.6,10.819999999999995,0.3299367629839386,-0.05193244528788429,0.4324760196091851,-2.9063443591214133,250.52,44.4,119.96,33.28,5.349999999999998,-22.11,-18.31,-14.29,217.87,33.940000000000005,-4.995969359429335,11.35,-4.560000000000001,-0.45,8.750000000000002,0.0
(주)골드앤에스,35290,2001,239.15,31.62,6.21,-32.52,-19.95,33.1,0.22,-43.28,0.11,-37.7,225.62,71.29,51.37,19.38,0.5,52.81,15.04,0.2103435579732668,-0.6023622982817296,0.41618536614072543,0.0629398697604894,-211.32,-54.36,-119.53000000000002,-72.03,-3.299999999999997,16.61,-22.480000000000004,8.82,-188.01,-4.909999999999997,2.9692842288819024,19.709999999999994,2.3200000000000003,-0.030000000000000027,15.96,0.0
(주)골드앤에스,35290,2005,439.6,12.7,15.66,-18.76,18.13,28.5,3.04,4.9,3.75,8.11,421.75,38.87,63.1,8.56,1.24,72.14,46.71,0.3500461632725533,0.11079934474167308,0.27990019041302056,10.711821032824586,127.87,-13.35,14.44,7.409999999999997,2.3999999999999986,-1.4900000000000002,1.1399999999999997,-1.7999999999999998,135.8,10.419999999999998,4.53836596615991,19.709999999999994,-0.20999999999999908,0.02000000000000001,15.96,0.0
(주)골드앤에스,35290,2011,109.25,32.74,-5.87,-18.37,2.95,30.52,3.49,2.32,3.63,4.85,95.73,104.73,16.01,6.5,1.04,53.45,72.09,0.4998191797381883,-0.10425012518035368,0.5115596480636373,1.4930004597088993,2.200000000000003,-4.88,-36.26000000000001,21.25,2.5,2.8400000000000003,35.22,2.97,7.200000000000002,7.200000000000002,1.2044911945764651,-0.01999999999999957,-0.79,0.030000000000000027,1.5100000000000051,0.0
(주)골드앤에스,35290,2013,80.68,45.77,-16.59,-4.81,-19.95,27.93,-13.61,-44.74,-11.64,-56.32,66.62,251.66,12.67,6.3,0.86,41.28,77.91,0.5211971451454206,-0.6867389630687232,0.7156333871727436,-4.59697226094988,-60.35,-8.94,9.64,-42.59,-0.3500000000000014,-8.23,-47.95,-6.790000000000001,-60.75999999999999,97.07000000000002,-2.645818358587582,-3.26,0.040000000000000036,-0.040000000000000036,-11.619999999999996,0.0
(주)골드앤에스,35290,2017,336.56,9.12,-19.45,73.81,-7.11,35.79,-28.82,-62.98,-15.43,-56.32,304.13,29.68,8.49,4.12,0.73,54.86,124.98,0.6457446836053501,-0.6867389630687232,0.22889670644905954,-14.704375771241887,89.44999999999996,8.95,109.16,15.36,-3.5799999999999983,-24.18,-47.95,-17.2,113.62,-0.05999999999999873,-29.964087147826074,1.08,0.8500000000000001,-0.030000000000000027,15.96,0.0
(주)골드카운티,58900,2005,145.08,29.39,-14.39,2.72,25.11,0.0,-16.87,-17.07,-13.15,-23.65,129.42,105.84,9.03,2.08,0.78,7.58,167.62,0.5457364164223543,0.08255154538971908,0.5141868641000851,-10.344153597551298,-54.38,-52.9,-68.79,-19.54,-15.05,-24.18,-36.3,-17.2,-32.89000000000001,54.040000000000006,-17.991759986603853,0.7400000000000002,-0.7799999999999998,-0.43,-2.58,0.0
(주)골드퍼시픽,38530,2000,794.02,1.15,58.58,129.17,88.76,31.92,2.58,10.0,0.77,3.17,687.55,11.85,6.27,3.21,0.3,40.48,162.73999999999995,0.6758479018785268,0.038178188412472176,0.11421572065984074,4.746233940869692,250.52,-100.64,119.96,68.85,-12.009999999999998,-17.97,-14.65,-15.69,217.87,-15.159999999999998,-17.849421822209454,-17.48,-0.6000000000000001,-0.5,9.279999999999998,0.0
(주)골드퍼시픽,38530,2001,794.02,0.86,40.61,7.47,-3.12,17.88,-24.59,-11.29,-6.37,-3.08,687.55,11.85,4.83,3.29,0.26,14.93,162.07000000000005,0.4916350557429514,0.00966304778640384,0.11421572065984074,-14.704375771241887,-211.32,-17.97,-119.53000000000002,-72.03,-14.040000000000004,-24.18,-6.25,-7.1400000000000015,-188.01,4.01,-88.61975891753262,-1.4399999999999995,0.08000000000000007,-0.03999999999999998,-14.95,0.0
(주)골드퍼시픽,38530,2005,652.12,35.2,-35.71,-25.51,-2.08,28.96,-17.96,-76.66,-10.85,-56.32,564.88,102.37,7.5,4.84,0.6,8.77,82.41,0.8330634758521899,-0.5764182355545643,0.5058458528463224,-5.93007500326268,250.52,-48.68000000000001,61.24,36.82,11.050000000000004,-0.4299999999999997,-0.3499999999999943,8.42,217.87,70.75,17.714057435424312,1.3200000000000005,-4.560000000000001,-0.5000000000000001,-3.27,0.0
(주)골드퍼시픽,38530,2013,180.69,28.96,-35.71,-17.09,2.2,0.0,-37.83,-76.66,-15.43,-42.23,113.55,78.3,1.06,1.95,0.23,35.99,243.27,0.5230123170310361,-0.21638011643324612,0.4391324928867612,-10.814515301330577,-211.32,-31.51,-3.92,-6.4899999999999975,-15.05,-24.18,-43.37,-17.2,-188.01,48.06,-13.471268650136334,-0.96,-2.1,-0.16,-14.95,0.0
(주)골드퍼시픽,38530,2017,82.97,55.68,-35.71,-2.7,88.76,56.82,18.63,-19.18,4.98,-26.61,80.35,317.92,16.75,3.44,0.27,15.93,104.86,0.6479667789409705,-0.6867389630687232,0.7775303298718632,0.6182717631992994,1.5999999999999943,-100.64,45.64,68.85,11.050000000000004,18.26,35.22,12.060000000000002,-0.19000000000001194,-93.32,18.047989579495706,5.869999999999999,0.06999999999999984,-0.23,-14.95,0.0
(주)골프존,215000,2017,311.08,13.6,-12.7,-3.87,34.55,56.82,19.51,20.68,16.09,36.51,288.79,31.76,16.14,12.57,0.82,57.55,45.3,0.5969831236022372,0.4585322877321642,0.241062992162058,47.324187146785,164.79,-12.7,-3.87,34.55,2.490000000000002,-2.8199999999999967,19.83,-8.66,163.87,-21.52,-11.650993388293744,-1.6499999999999986,-4.419999999999998,-0.2900000000000001,-14.95,0.0
(주)골프존뉴딘홀딩스,121440,2013,198.92,9.15,23.04,-0.2,15.09,54.98,22.74,1.32,15.32,1.07,179.38,37.98,14.34,19.38,0.62,43.58,29.809999999999995,0.5354392405397262,0.4172322928986544,0.2752627607447793,39.76566713740086,-67.78,-8.68,-119.53000000000002,-22.250000000000004,-1.6900000000000048,-1.8999999999999984,-17.93,-1.3599999999999994,-70.97,13.259999999999998,-8.791519068480389,-11.34,1.1799999999999995,0.0,-7.0,0.0
(주)골프존뉴딘홀딩스,121440,2017,125.76,9.19,-15.02,-5.74,-4.56,56.82,-29.04,-76.66,-1.24,-4.41,125.76,11.85,0.0,12.94,0.23,2.84,28.21,0.1987184011383714,0.3162188702885853,0.11421572065984074,-4.921855279005863,-211.32,-9.11,-5.95,-0.5,-1.0500000000000114,-8.919999999999998,-0.5800000000000001,-0.27,-188.01,0.8399999999999999,-0.4951130175273883,0.0,-3.709999999999999,-0.010000000000000002,0.0,0.0
(주)광림,14200,2000,204.04,13.4,40.76,-5.33,1.33,15.3,1.42,1.2,1.42,1.8,129.37,48.71,4.31,5.57,1.0,5.49,83.7,0.5738517398870298,0.012008554377753148,0.32754637205642273,2.175950791945695,18.179999999999982,37.9,-15.77,27.74,3.450000000000001,18.26,-44.24,12.060000000000002,31.86,-0.75,10.592370345302463,1.5199999999999996,0.8100000000000005,0.39,1.7100000000000004,0.0
(주)광림,14200,2001,201.18,11.35,-5.59,-9.68,-2.43,12.51,-1.77,-3.07,-1.69,-4.43,124.16,54.15,4.33,4.03,0.95,6.97,122.69000000000004,0.6034710388274516,0.0,0.35129102530862266,-2.3476679705295567,-2.859999999999985,-46.35,-4.35,-3.76,-2.7900000000000014,-3.19,-6.23,-3.11,-5.210000000000008,5.439999999999998,-4.523618762475252,0.020000000000000462,-1.54,-0.05000000000000005,1.4799999999999995,0.0
(주)광림,14200,2005,217.96,9.46,-7.36,-1.89,6.57,15.45,3.13,-1.21,3.48,-2.07,128.21,58.1,4.53,4.16,1.11,7.66,120.8,0.6010396614824645,0.049241669265989295,0.3674713460048517,6.23575328602129,-7.5,-13.69,1.36,8.24,-2.1700000000000017,0.009999999999999787,-6.6999999999999975,-0.33999999999999986,-8.179999999999977,8.25,-1.7894448330187458,-0.5999999999999996,-0.8599999999999994,-0.11999999999999987,0.16999999999999993,0.0
(주)광림,14200,2011,208.74,13.97,13.98,-17.68,-19.95,16.17,3.04,2.43,3.25,4.54,102.38,52.36,3.5,5.45,1.07,10.56,136.54000000000002,0.5725694278016882,0.2564211425488603,0.3436583265598803,2.798433850400049,67.74000000000001,-13.75,-92.16,-65.6,-0.5899999999999999,0.20000000000000012,-0.5499999999999998,0.4900000000000002,31.41,-45.41,0.8914425432514352,0.46,1.0700000000000005,0.10000000000000007,1.85,0.0
(주)광림,14200,2013,236.97,15.21,21.24,0.3,13.17,13.53,3.2,1.58,3.46,2.54,164.18,56.79,4.28,8.26,1.08,10.93,96.07999999999998,0.654518862953044,0.2294412615847632,0.3621897649379059,6.184295120242821,-20.309999999999974,41.12,-0.19,9.22,0.8599999999999994,1.65,1.56,1.96,41.09,15.43,4.470943213244248,1.0700000000000005,1.91,0.1100000000000001,-0.37000000000000105,0.0
(주)광림,14200,2017,157.04,11.3,13.88,2.2,88.76,15.38,2.32,20.68,0.88,36.51,147.15,109.33,5.3,16.44,0.38,10.55,56.48,0.6920027395357867,0.31148652637263713,0.5222817055565723,1.6394349742219263,64.71,77.08,-2.8,68.85,1.2900000000000011,2.12,35.22,0.76,93.21,40.77,1.4843463400210606,1.2400000000000002,3.62,-0.21,2.2700000000000014,0.0
(주)광무,29480,2000,210.49,23.65,83.97,33.0,41.08,15.32,4.97,2.13,8.25,7.32,134.53,87.36,8.44,4.67,1.66,11.42,89.41999999999999,0.6288458097401295,0.18888850991386608,0.4662675537414034,2.4767252825910635,22.68000000000001,55.6,22.21,18.009999999999994,-1.1400000000000006,2.47,-1.16,5.4700000000000015,-6.539999999999992,-54.89,1.5596649778982248,2.49,0.6999999999999997,0.3900000000000001,1.8200000000000005,0.0
(주)광무,29480,2001,183.02,18.73,-23.33,-16.08,2.13,16.46,1.14,-0.5,1.23,-1.04,137.06,101.33,5.57,3.31,1.08,5.01,102.98,0.6370348805088099,0.17728405956552126,0.5033061656013978,0.4577323467164667,-27.47,-100.64,-49.08,-38.95,1.1400000000000006,-3.83,-8.36,-7.02,2.5300000000000007,13.97,-2.018992935874597,-2.8699999999999988,-1.36,-0.54,-6.41,0.0
(주)광무,29480,2005,271.29,23.56,-21.41,-14.25,-19.95,21.52,1.4,-0.5,1.48,-1.07,247.05,88.49,13.74,2.68,1.06,5.12,91.36,0.6378847572443841,-0.4461493322520429,0.4694787586795431,0.7818646518107224,103.49,-24.47,-14.87,-0.7599999999999979,10.67,10.61,35.22,10.97,104.59,-25.10000000000001,9.551742208047381,3.61,0.3200000000000003,0.030000000000000027,1.8600000000000003,0.0
(주)광무,29480,2011,111.54,27.03,-35.71,129.17,-15.36,19.74,-14.57,-76.66,-7.84,-56.32,76.98,74.12,3.9,3.86,0.54,13.83,161.91,0.41834524632645576,-0.5933206945967066,0.4256931444622416,-1.6654099176094177,-10.319999999999991,-33.64,119.96,-13.9,-3.09,-20.84,-47.95,-12.77,-16.209999999999994,-49.66,-2.789242350336207,-2.31,0.7399999999999998,-0.25,2.59,0.0
(주)광무,29480,2013,55.46,52.04,-35.71,-11.44,-19.95,0.0,-37.83,-76.66,-15.43,-56.32,47.61,154.61,3.5,3.28,0.23,8.24,171.17,0.24317785617693835,-0.6867389630687232,0.6072457734303642,-4.264303386877357,-36.27,-55.22999999999999,17.83,-22.07,-15.05,-24.18,-47.95,-7.8,-8.950000000000003,89.86000000000001,-1.6513767266237118,-1.3499999999999996,-2.85,-0.3200000000000001,-7.57,0.0
(주)광무,29480,2017,110.28,14.42,-18.5,-3.74,-0.48,18.74,0.93,-15.56,0.69,-31.04,108.89,113.62,47.72,4.0,0.74,5.78,35.790000000000006,0.5163966235750722,-0.26540765112094944,0.5318846791712047,0.32011583692984,20.790000000000006,-68.25999999999999,-3.06,-38.13,1.0399999999999991,-3.97,-32.25,-4.460000000000001,24.78,-114.36,-1.6091188269776768,3.3299999999999983,-2.63,-0.31000000000000005,-4.5200000000000005,0.0
(주)구영테크,53270,2000,85.98,45.09,43.15,55.84,31.38,13.73,5.17,4.6,7.44,22.49,79.08,210.67,35.22,8.78,1.44,9.77,14.549999999999995,0.4305866548575947,0.14822152583546366,0.6781100217816393,2.2119175200544032,5.410000000000012,-27.47000000000001,17.300000000000004,-14.919999999999998,-1.7199999999999989,0.25,-1.09,0.6500000000000004,7.109999999999999,-76.09,0.5232586526124217,12.07,-1.0200000000000014,0.06000000000000005,0.3200000000000003,0.0
(주)구영테크,53270,2001,87.66,50.25,2.78,29.0,18.59,13.21,3.78,3.62,4.5,14.32,81.1,252.42,37.25,8.74,1.19,14.3,26.050000000000008,0.39895683231463897,0.1372611534493955,0.7162452241334106,1.3717208586291234,1.6799999999999926,-40.37,-26.840000000000003,-12.79,-0.5199999999999996,-1.39,-8.169999999999998,-2.9400000000000004,2.019999999999996,41.75,-0.8401966614252794,2.0300000000000007,-0.03999999999999915,-0.25,4.530000000000001,0.0
(주)구영테크,53270,2005,98.31,39.05,83.97,14.94,29.54,12.07,1.79,-0.1,2.23,-0.29,71.19,125.91,14.92,13.05,1.25,72.14,50.55,0.3336906235474406,0.12771656992554792,0.5573497549735182,0.9175690403866528,17.430000000000007,82.36,-62.540000000000006,-8.46,-10.96,-4.05,-13.6,-2.68,10.059999999999997,-32.849999999999994,-1.7749441754501143,1.3699999999999992,3.62,0.3900000000000001,15.96,0.0
(주)구영테크,53270,2011,67.66,53.41,2.88,5.21,19.0,18.59,7.07,1.58,5.06,3.95,58.66,239.53,12.56,4.91,0.72,13.45,76.22,0.4299690346362363,0.12380643135989965,0.7054743815616862,1.2008001279857108,0.4500000000000029,-17.78,4.84,18.32,-3.3599999999999994,-3.02,-4.2700000000000005,-2.66,0.18999999999999773,-23.58000000000001,-0.7662500818900566,-2.58,-0.6899999999999995,-0.040000000000000036,-10.0,0.0
(주)구영테크,53270,2013,63.28,49.31,16.55,0.25,-10.87,17.26,5.85,1.49,4.31,3.79,50.23,217.11,10.29,5.03,0.74,10.67,73.82,0.37306185134535824,0.1478410232451851,0.6846502683983541,1.2621950874620893,-4.579999999999998,11.87,-22.32,-26.14,-1.0699999999999967,-1.54,-0.5800000000000001,-0.4300000000000006,-7.480000000000004,-56.38,0.05319988013597365,0.029999999999999364,0.4900000000000002,0.09999999999999998,1.1500000000000004,0.0
(주)구영테크,53270,2017,92.31,45.96,-1.36,49.04,28.18,16.91,4.07,1.67,2.44,2.65,78.06,196.34,9.42,5.33,0.6,9.75,69.77999999999999,0.3730893941103126,0.1605744570886317,0.6625524003809423,2.555684615475589,-12.349999999999996,12.17,35.1,22.21,-1.5799999999999983,-1.3899999999999997,-6.01,-1.4500000000000002,-6.0900000000000025,61.80000000000001,-0.5091506295822095,-1.0199999999999996,0.7300000000000004,-0.11,0.0600000000000005,0.0
(주)국보디자인,66620,2000,157.16,0.0,0.0,0.0,0.0,7.74,2.53,2.04,10.25,19.45,155.71,136.09,153.59,6.34,2.27,15.44,34.65,0.8330634758521899,0.27325696233900804,0.5764256586423318,6.216107714967219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.426283589380605,0.0,0.0,0.0,0.0,0.0
(주)국보디자인,66620,2005,291.38,2.76,21.83,129.17,23.08,13.56,6.08,4.37,12.43,11.47,291.09,34.09,153.59,6.9,2.04,25.05,38.53,0.7221622513636491,0.4317508195162484,0.2542139264274952,277.9353558792775,-211.32,37.51,119.96,28.68,3.200000000000001,5.12,10.43,10.68,-188.01,11.900000000000002,-93.8161159685675,19.709999999999994,2.2200000000000006,0.22,-4.5,0.0
(주)국보디자인,66620,2011,192.15,0.51,19.42,10.31,23.24,15.2,6.84,5.36,11.75,14.43,192.15,63.4,153.59,6.38,1.72,22.93,41.69,0.7222038538860874,0.468460813521129,0.3880000520685198,234.11729406862065,-7.969999999999999,13.8,7.82,12.07,3.16,3.09,0.9499999999999992,5.41,-6.719999999999999,14.329999999999998,-93.8161159685675,19.709999999999994,1.12,0.030000000000000027,6.559999999999999,0.0
(주)국보디자인,66620,2013,175.37,2.76,29.34,-1.81,31.32,12.94,6.81,6.15,9.72,15.29,175.37,87.79,0.0,7.47,1.43,18.1,28.72,0.7808313942106829,0.4224455998081796,0.467501508558765,277.9353558792775,-41.269999999999975,33.19,-55.28,14.06,-3.0400000000000014,-2.29,-0.8800000000000026,-2.799999999999999,-41.269999999999975,28.440000000000005,-93.8161159685675,0.0,0.3899999999999997,0.05000000000000005,-13.15,0.0
(주)국보디자인,66620,2017,211.01,0.0,37.0,-2.36,4.96,16.49,9.14,5.39,15.52,16.2,211.01,67.74,0.0,14.34,1.7,16.13,2.8200000000000003,0.8056536124433709,0.5285878654145757,0.4038536151101609,277.9353558792775,31.349999999999994,15.46,-9.77,-11.93,3.009999999999998,2.170000000000001,0.91,5.98,31.349999999999994,-20.130000000000013,-93.8161159685675,0.0,3.62,0.32999999999999985,2.53,0.0
(주)국순당,43650,2000,248.68,0.13,0.0,0.0,0.0,50.78,22.74,19.13,22.51,31.96,233.36,53.0,24.32,8.54,1.09,7.56,9.519999999999996,0.7287087959431983,0.3602744904097093,0.3463916072547186,277.9353558792775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.55075861963488,0.0,0.0,0.0,0.0,0.0
