매입채무회전률,유동비율,차입금의존도,매출액증가율,총자본증가율,매출액총이익률,매출액영업이익률,매출액순이익률,총자본영업이익률,자기자본순이익률,당좌비율,부채비율,총자본회전률,현금순환주기,RETA,TLTA,이자보상배율,vol유동비율,vol총자본증가율,vol매출액총이익률,vol매출액영업이익률,vol자기자본순이익률,vol총자본영업이익률,vol당좌비율,vol이자보상배율,vol총자본회전률,부도
-0.9064575385050162,-0.8739525447649291,0.12463768115942009,-1.0,-0.45518407701313907,-0.01163481953290884,0.4190012478285336,0.8227997908803135,-0.3995271867612291,0.25577408293976844,-0.9010081546984139,-1.0,-0.6666666666666665,0.04372173163902637,0.5821404641662606,-0.2046975442834018,-0.9227372715504185,0.3163808115264423,0.3027075655126381,0.020889214012842446,0.04950965567892185,0.5560987121569685,0.3046171171171171,0.31310594783509166,-0.2937990840189743,-1.0,1.0
-0.60887381658895,0.9999999999999998,-0.9777269260106789,-0.2100846925972397,0.0580200338233381,0.4787261146496814,0.8894570722517188,0.9791225016229756,0.48055018267784244,0.878307562916478,1.0,-0.7623542560835136,-0.5855855855855854,-0.4295067844066337,1.0000000000000002,-1.0,-0.849961540553602,-0.0893108465924003,0.26625845207347854,0.054539543200845364,0.3883440618654687,0.47602993729350684,0.44735360360360354,-0.038146398291372674,-0.3287499540690026,0.328125,0.0
1.0,0.422186939519567,-1.0,-0.2435696361355082,0.32405359698191755,0.5840339702760083,1.0,1.0,0.916827852998066,0.9311315261693732,0.49186250559130174,-0.7641258026132213,-0.39639639639639623,-0.5536937325005384,1.0000000000000002,-1.0,0.9999999999999999,-0.0893108465924003,0.25673989378681905,0.07632284808583276,0.37814835615846565,0.46750050569752544,0.37415540540540543,-0.038146398291372674,0.9999999999999999,0.09375,0.0
1.0,0.9999999999999998,-1.0,-0.07528230865746557,1.0,0.9999999999999999,1.0,1.0,1.0,0.96066507084169,1.0,-0.7641258026132213,-0.2792792792792791,-0.6810251992246392,0.9871134314925246,-1.0,0.9999999999999999,0.9999999999999998,0.11576075916306329,0.11777615215801024,0.28392448265433984,0.2918548985233632,-0.06672297297297286,1.0,0.9999999999999999,-0.421875,0.0
-0.025293203334746273,0.8874775807826878,-0.7248919399949149,-0.31744040150564623,0.002471705476778975,0.5064118895966028,0.902228964302317,0.9828338015546095,0.5119277885235334,0.8916672057967265,0.4619963527509203,-0.7375906206875578,-0.5495495495495494,-0.4399741546413958,0.8475732609949589,-0.8786439575450029,-0.8480394331977275,0.9999999999999998,-0.19272178531007872,0.2840770543769813,0.42040005184257156,0.5798664958532803,0.617117117117117,1.0,-0.35632526746323995,-0.04687499999999983,0.0
-0.30535537657199363,-0.7012731175208022,-0.9454869056699721,-0.688284190715182,-0.35241316508390785,0.11999999999999986,0.757774461109344,0.9192246485467905,0.2940038684719537,0.8009963123503915,-0.6452878230051957,-0.7641258026132213,-0.7657657657657656,0.0926986861942708,0.8688482763071723,-1.0,-0.8872992585844701,0.3574103671191047,0.06544008822078404,0.12931805250751854,0.3363718840454488,0.4313937023801497,0.40259009009009006,0.6093715617112161,-0.38599448300566175,-0.015624999999999861,0.0
-0.7792850077716545,-0.35873687924495035,-0.9234172387490466,-0.18342220828105402,0.1740601014700143,0.40755838641188946,0.9314428323260991,0.9838564198020258,0.7889533634214487,0.9337840460632724,-0.708805009806283,-0.7300254327173471,0.4414414414414416,-0.6130519060951971,0.9785113455687087,-0.8510474725620119,-0.7417808876002466,0.5383220820114021,0.1494239531036884,0.026253759245712494,0.36237957402687193,0.45681343132627605,0.2989864864864865,0.4941945505145299,-0.3922861721877574,0.203125,0.0
-0.30987706655362435,0.9947075946017463,-0.856089499110094,-0.1856179422835634,0.3276961103161181,0.3586411889596602,0.9232218443395072,0.9839023801726962,0.7367289920481412,0.9221388367729833,0.35443691291332624,-0.747680072382502,0.48648648648648685,-0.5522722377772993,0.9420543868411618,-0.9218241710437438,-0.6919667921747567,0.8920827270341832,0.32244116196059075,0.03633260180443802,0.3766362811595457,0.4830759894814915,0.45974099099099097,1.0,-0.5848872226799072,0.25,0.0
-0.6913946587537092,0.9999999999999998,-1.0,-0.4110727728983689,-0.0036425133342006047,0.6310828025477706,0.9827261383376966,0.9925659100440645,0.7524177949709867,0.9089409329106555,0.4382892337336133,-0.7641258026132213,-0.4594594594594592,-0.16467800990738746,0.9819853584688504,-1.0,0.9999999999999999,0.9999999999999998,0.1597550712440871,0.05518979110785996,0.3646260854538387,0.4547906412244623,0.30152027027027023,0.9900847841563654,-1.0,0.03125,0.0
-0.7985021901935848,-0.8915350915880158,-0.6100686498855835,-0.688284190715182,-0.05932093144269547,0.027770700636942536,0.6361234126887034,0.827464768503358,0.3460133247367292,0.7786439800737531,-0.9208615765750268,-0.7198751553904816,-0.8648648648648647,-0.1895757053629119,0.9106831475319849,-0.8190816179978219,-0.8681458640640459,-0.06113880871162458,-0.14095011462897944,-0.16589449727708694,0.23778459411586833,0.388105994201335,0.26858108108108103,-0.038146398291372674,-0.3836695755945334,-0.203125,0.0
-0.9335876783948001,-0.7524918408750112,-0.9172133231629799,-0.12884253450439154,0.005333680239365153,0.9999999999999999,0.9103031489320056,0.9701832095275849,0.5688802922845477,0.821957689072912,-0.7052265767470669,-0.629571901599334,-0.18918918918918903,-0.9094981692870989,0.5826497810110374,-0.6646600866817631,-0.8216911535717598,0.5194294029245483,0.31779796279636663,0.15126391936925956,0.44342679396898105,0.6413256017800553,0.7564752252252251,0.552572649019481,-0.2924490428094491,0.625,0.0
-0.6597428288822946,-0.4028990620681545,-0.8347317569285533,-0.3859786700125471,0.17523090932743593,0.306836518046709,0.9219006141273763,0.9843504937867325,0.7388781431334625,0.943876560781523,-0.43020335134019216,-0.7279269484160625,0.567567567567568,-0.7393064828774499,0.9766663116915746,-0.8439938782750634,-0.7678657908684052,0.5512750172944345,0.304506805188775,0.03178086645533616,0.3589666047435955,0.49919088395927447,0.1793355855855856,0.5858132159730762,-0.47830007718119066,-0.20312499999999967,0.0
-0.15020488907729257,0.14530593043427098,-0.918230358504958,-0.2583908406524467,0.1959151814752179,0.6687898089171973,0.9520931711971814,0.9891188822437853,0.7577906726842898,0.9217183153263895,0.036678938856965715,-0.7504324322269404,-0.1441441441441439,-0.2705147533922033,0.9609892900726418,-0.9351260027093021,-0.658917246327602,0.3441473247298487,0.23126033837313903,0.06429326180606368,0.3733961204475744,0.47508596857932706,0.393018018018018,0.33914956960714526,-0.358148462541197,0.15625,0.0
-0.8527624699731524,-0.7241186674899298,-0.7237732011187389,-0.322223964868256,0.02887992714973331,0.594564755838641,0.960558831445279,0.9877056008456708,0.9391790242854074,1.0,-0.8241406599456355,-0.6338829182617556,0.2612612612612615,-0.7590781822097782,0.879234945755056,-0.669087069749294,-0.7740803689384107,0.46160635481023804,0.23921181694187288,0.05827846866617903,0.37132241759191276,0.47141123322769873,0.39695945945945943,0.489819429163161,-0.31969696789940183,0.21875,0.0
-0.3548113607460788,-0.5732263091352798,-0.9370455123315535,-0.4521643663739021,-0.23260049434109537,0.35320594479830136,0.905654375963397,0.9775253787421796,0.6187405974640019,0.8926376399042506,-0.6132539655231739,-0.7031709162240969,0.6576576576576578,-0.6268791729485248,0.8595347187747746,-0.776136317354388,-0.8147443956699931,0.49476396078337803,0.1225514379407411,0.15451515890433232,0.39162742472026635,0.5156091969523295,0.6545608108108107,0.5466442301469161,-0.32128845908475023,-0.015624999999999861,0.0
-0.7041119118270454,-0.7838640439857694,-0.5557589626239512,-0.16671894604767887,0.14830232860673864,0.2737154989384287,0.9334002104181449,0.9800417090363834,0.7440361057382336,0.9182571003428868,-0.8545573409489731,-0.6374564241371314,0.17117117117117164,-0.8542752530691363,0.8742621439106392,-0.6728965135658738,-0.8268574079259865,0.5234846496982417,0.35929655532661997,0.03129318052507524,0.3670454054521106,0.4850987795833052,0.42849099099099097,0.5302828295903178,-0.37224351981843784,0.609375,0.0
-0.7193726155150487,-0.9868277910087914,0.40757691329773693,-0.47318067754077797,-0.8288018732925719,-1.0,-0.18367546671233903,0.34169812079534423,-1.0,0.8729378275215114,-0.9849292915390704,-0.7733789018692477,-0.6036036036036034,-0.3643764807236701,-0.7761700355350456,0.5190814699750679,-0.918478891908827,0.20777176116981916,0.014248817435212724,-0.9452166138340241,-0.5552771417462306,1.0,-1.0,0.2689664099411042,-0.46326545595962365,0.453125,1.0
-0.7196552211389007,-0.7767781012025523,-0.6442410373760489,-0.014978042659974988,0.40509951866788085,0.30513800424628434,0.9188666780847055,0.981995024789875,0.6131528046421665,0.9215889241120528,-0.7710146922203489,-0.6262569046596236,-0.13513513513513487,-0.5915141072582383,0.8670054693391499,-0.6613680186641535,-0.8378925503746596,0.40170797452350826,0.3818741112626599,0.07648541006258637,0.4187151682723465,0.5665160811813095,0.6894707207207207,0.4222250986991134,-0.3547363547339486,0.46875,0.0
-0.8372191606612971,-0.602099320807974,-0.742283244342741,0.01678168130489327,1.0,0.3528662420382164,0.9606567003498813,0.9884294766837295,0.8433268858800775,0.963511677557094,-0.5607129339710285,-0.6928913844293986,-0.009009009009008917,-0.7569674779237563,0.9132544440804649,-0.7542703494604173,-0.7531464208106721,0.5217194246320458,0.45181229867378614,0.0586035926196863,0.36777984188015744,0.45283527745937563,0.3122184684684684,0.5707721183094946,-0.38828480678366417,0.015624999999999861,0.0
-0.26409495548961415,-0.6672547117109171,-0.6204424103737605,-0.139585947302384,0.2241446598152725,0.46309978768577476,0.9570844853318979,0.9860050671308664,0.7889533634214487,0.9315843954195511,-0.7441420362660428,-0.7020076260136021,-0.12612612612612584,-0.4754253715270299,0.9206418328905168,-0.7735047111073623,-0.8086334416104258,0.42081534314543995,0.17397486868452355,0.07307160855076003,0.3777595368730291,0.47855842492077405,0.4501689189189189,0.4586499255711605,-0.38070452588377723,0.25,0.0
-0.9335876783948001,-0.8290259033841993,-0.6975336892957031,-0.688284190715182,-0.013919604527123722,0.027770700636942536,0.6123412688703481,0.827464768503358,0.06060606060606083,0.5788962929417094,-0.7983346523070571,-0.7324432515862185,-0.8648648648648647,0.0926986861942708,0.603655240742312,-0.8594671764019948,-0.9461026735491347,0.34638963765177333,-0.19272178531007872,-0.16589449727708694,0.23778459411586833,0.4096149956172881,0.17623873873873877,0.38660280887968423,-0.4412358710233868,-0.140625,0.0
-0.9163487353398332,-0.8294081326629621,-0.8776506483600305,-0.19455771643663744,0.4640301808247691,0.17995753715498924,0.9013970786131976,0.9789156799549589,0.5645819901139052,0.9145047551271269,-0.8211815710697452,-0.5948480689762666,0.35135135135135176,-0.9324143872496231,0.9031050499823349,-0.634444036006677,-0.8147476096384493,0.4059302020467066,0.16027743115006235,0.03795822157197436,0.36311401045491876,0.45930820578517967,0.27533783783783783,0.42828295903177793,-0.46441222930358184,-0.265625,0.0
-0.7504592341387593,-0.6229455176266503,-0.8055428426137808,-0.1291562107904643,0.1390659555093014,0.2511252653927812,0.9335959482273495,0.9829027421106151,0.8534278959810877,0.9573332470725239,-0.7398410349929465,-0.6969210825441842,0.666666666666667,-0.8466939478785269,0.9321915978067284,-0.7624886222554779,-0.7716208207888404,0.5358650795543998,0.2883716880930961,0.0811997073884419,0.37404415258996865,0.4846267952262153,0.505349099099099,0.5424503268396869,-0.3554120671839861,0.7031249999999997,0.0
0.08435777871979666,-0.12690012054923416,-0.9655225019069412,-0.322223964868256,0.02887992714973331,0.7080254777070062,1.0,1.0,1.0,0.982920359707576,-0.16921859408870388,-0.7550019578250275,0.04504504504504525,-0.5503338358819729,1.0000000000000002,-0.9589407723313295,0.9999999999999999,0.46160635481023804,0.23921181694187288,0.05827846866617903,0.37132241759191276,0.47141123322769873,0.39695945945945943,0.489819429163161,-0.6026826900289187,0.21875,0.0
-0.9335876783948001,0.9999999999999998,-1.0,-0.688284190715182,-0.35241316508390785,0.22191082802547757,0.8711555870910914,0.9069417394851289,0.4635718891038042,0.8278126415216408,1.0,-0.7641258026132213,-0.8648648648648647,-0.5741115657979754,0.9721655815224497,-1.0,-0.9737901885553286,0.9999999999999998,0.12580167735569803,0.12118995366983668,0.3394824383289413,0.4422493425932169,0.29420045045045046,1.0,-0.6797735745624749,-0.6562500000000001,0.0
-0.9027836653949413,-0.7872159007379966,-0.4559877955758963,-0.688284190715182,-0.22570573695850138,0.33061571125265377,0.8641579604120281,0.9457782527016081,0.4294003868471955,0.759914601798538,-0.8318136462168394,-0.6158785312130532,-0.6396396396396394,-0.47930217531768243,0.8205122182996591,-0.6516671371685495,-0.8558279132664097,0.4667589036521073,-0.01680257697553622,0.10802243355279204,0.337149522616322,0.5163171734879644,0.2576013513513513,0.504342760986344,-0.39802610245822134,-0.5,0.0
-0.8459799350007065,-0.6597277351445122,-0.7276379354182558,-0.414758469259724,-0.07974502406660595,0.4332059447983014,0.9350639817963837,0.9796165756076823,0.6894476681710726,0.901015721032542,-0.6083680280769364,-0.7004337627876387,-0.11711711711711681,-0.4746500107688995,0.8341345693515227,-0.7700152974731789,-0.8314451993243525,0.5582404999880726,0.2121651818102672,0.26814598065512485,0.4210048818421396,0.6756793203425258,0.7373310810810809,0.5928548314024983,-0.35292832201975105,0.10937499999999999,0.0
-0.6588950120107389,-0.8915350915880158,-0.4001525553012968,-0.688284190715182,-0.35241316508390785,0.027770700636942536,0.6123412688703481,0.827464768503358,0.06060606060606083,0.8729378275215114,-0.9208615765750268,-0.7641258026132213,-0.8648648648648647,-0.23924186948093906,0.5826497810110374,-0.5494866399236258,-0.8928386731313374,0.02557190906705442,-0.19272178531007872,-0.16589449727708694,0.23778459411586833,0.6705549187512643,0.11458333333333337,0.09157983302051648,0.9857310484597192,0.15625,0.0
-0.21039988695775036,-0.4925759313163389,-0.6350877192982456,-0.32387076537013804,0.11838168336151944,0.29341825902335444,0.9108903623596193,0.9819720446045398,0.5972490866107889,0.9123051044834056,-0.5473282180091527,-0.7099681805913012,0.04504504504504525,-0.38918802498384675,0.9689167509255532,-0.7923676100641572,-0.8174513069350672,0.4584814293552156,0.09556284279868824,0.056815410875396294,0.36678619259515294,0.4966286831636437,0.3268581081081081,0.5214290337195004,-0.3924625500747167,-0.125,0.0
-0.7939805002119542,-0.5778424627326455,-1.0,-0.08045796737766633,0.3659425003252244,0.3963481953290869,0.969122360597979,1.0,0.7298517085751131,0.9573008992689398,-0.7167188521487804,-0.7478929620942265,-0.4144144144144143,-0.48826189963385747,1.0000000000000002,-0.9228264009728508,-0.446844842880238,0.39643615371770685,0.24669897559418433,0.029504998780785226,0.37685229187367714,0.47137752005933514,0.43552927927927926,0.4242961620607081,-0.1398497911646409,0.26562499999999983,0.0
-0.5933305072770947,-0.8825968069154099,-0.42028985507246386,-0.361590338770389,0.02432678548198256,0.07464968152866228,0.8786425582931663,0.9716424512963697,0.4240275091338923,0.8253542084492463,-0.9030382272993154,-0.5690808106536095,0.036036036036036334,-0.9306913633426664,0.8864286481429201,-0.6168591797884994,-0.8582905353254711,0.4466973593187183,0.1994544240982036,-0.028854750873770568,0.35002376117855466,0.4123457622547367,0.22015765765765766,0.4723707203417255,-0.4032996308755085,0.04687499999999983,0.0
0.28529037727850803,-0.8915350915880158,-0.5670480549199085,-0.2585476787954831,0.36177962794328083,0.8236942675159235,1.0,0.9856948346288413,0.7986245433053946,0.8918612926182313,-0.9208615765750268,-0.6994149334529571,-0.6396396396396394,-0.9324143872496231,0.9848229932714122,-0.7677942552315866,-0.7635429299292926,0.2299324920684141,0.32725848109347333,-0.10021945866861737,0.33490301118935517,0.4410019553637651,0.23873873873873877,0.23839233706556212,-0.880839272703712,0.15625000000000017,0.0
-0.7832414865055815,-0.7903325394725237,-0.5717264174930079,-0.16311166875784197,0.7897749447118512,0.41486199575371535,0.9240047955763255,0.9804093920017465,0.5383623468729853,0.8835155592935241,-0.8480198190138666,-0.6942599611476277,-0.7117117117117115,-0.3731208270514754,0.8835382655362417,-0.7570068821128049,-0.840184925859821,0.49843753727248846,0.4191938245451115,0.019588718198813304,0.35460318831814075,0.4708381093655182,0.33079954954954954,0.515707721183095,-0.3840693637347066,0.09375,0.0
-0.8270453582026281,-0.6285319455470291,-0.9035850495804729,-0.3786072772898369,0.18030441004292963,0.027770700636942536,0.937217097697634,0.9695972148015374,0.5955297657425319,0.8556317526039983,-0.5601624058080722,-0.7080445699817903,-0.5585585585585584,-0.8117165625673057,0.8864987530720242,-0.7876188556841227,-0.8094879080393582,0.3147825672097514,0.3051452450738558,0.05827846866617903,0.37680908973085087,0.42856179623761037,0.39780405405405406,0.3304769917804674,-0.37426599733684907,0.09375000000000015,0.0
-0.5116574819838914,-0.24791979065596448,-0.9583015509788966,-0.3154015056461732,0.33745284246129825,0.12866242038216547,0.9048224902742775,0.9784790564335901,0.7491940683430047,0.9150870155916414,-0.21064583835116824,-0.7310290556440484,1.0,-0.7850096920094767,0.9645070048172177,-0.8545062836947861,-0.3046770548212274,0.30545549963025664,0.3768826721611189,0.06234251808501996,0.37024236402125565,0.46753421886588903,0.32798423423423423,0.3287942527991716,0.13228069658539554,-0.45312499999999956,0.0
-0.9335876783948001,-0.5511158154714653,-0.9275870836511568,-0.322223964868256,0.02887992714973331,0.49469214437367287,0.9314917667784003,0.9872115268609641,0.6441005802707932,0.9371805654396067,-0.7560127997797887,-0.675723349819614,-0.26126126126126104,-0.7593797113934958,0.9215203694058978,-0.7235182879053832,-0.6760170889102431,0.46160635481023804,0.23921181694187288,0.05827846866617903,0.37132241759191276,0.47141123322769873,0.39695945945945943,0.489819429163161,-0.7732396889766606,0.21875,0.0
-0.6357213508548819,0.563229543383023,-0.9933892702771421,-0.30912797992471774,0.048133211916222184,0.34777070063694254,0.9226835653641946,0.9828452916472772,0.5985385772619817,0.8913437277608851,-0.04779272614664709,-0.7612061722809993,-0.3243243243243241,-0.32125780745207844,1.0000000000000002,-0.9952436071390434,0.9999999999999999,0.5095059755253928,0.14524507385588664,-0.009347313663334106,0.3542143690327042,0.4572854156833659,0.2894144144144144,0.38440230405798975,0.9999999999999999,0.14062500000000017,0.0
-0.7275681786067543,-0.7496104201581842,-0.5065344520722095,-0.32387076537013804,0.6059581110966566,0.14989384288747332,0.9058501137726016,0.9772611066108249,0.598968407479046,0.8919583360289838,-0.7414582114716306,-0.5918143905841922,0.4054054054054057,-0.7244454016799483,0.8938547957201634,-0.6321897488667786,-0.8364590896578868,0.44347701629255,0.3041585652514582,0.04381045273510531,0.3624227761696982,0.45334097498482906,0.20382882882882883,0.5041615429422045,-0.3954808029503032,-0.6562500000000001,0.0
0.28133389854458124,-0.6450266090382525,-0.5968471904398678,-0.33100690087829365,0.18472746194874462,0.23397027600849243,0.9131413471654718,0.9842126126747213,0.5553406404470236,0.9057708481594101,-0.7831607198155731,-0.6983048656703935,-0.40540540540540526,-0.39620934740469527,0.9019340124925764,-0.7654215675684422,-0.8403011762493803,0.49588511724434026,0.2401404567747177,0.03015524668779979,0.36259558474100334,0.47238891511024206,0.33783783783783783,0.5100381852307294,-0.3856658139741206,0.078125,0.0
-0.5187226225801893,-0.6415277410249627,-0.5976608187134502,-0.0009410288582183957,0.20528164433459087,0.20186836518046694,0.8970908468106971,0.9786858781016069,0.5445948850204171,0.9035711975156888,-0.7261466469394076,-0.6844898440202701,0.6036036036036041,-0.6648287744992463,0.9214620605497313,-0.7384177857754199,-0.8407541194231575,0.40488060876410364,0.3179140427754722,0.057140534828903564,0.3712360133062602,0.5005056975254535,0.41666666666666663,0.4628697171704097,-0.3803234864007827,0.9218750000000002,0.0
-0.735198530450756,-0.6436153009320515,-0.7626239511823036,-0.19479297365119203,0.10120983478600233,0.45019108280254766,0.8899953512270313,0.9792374025496515,0.48441865463142075,0.8992689396389986,-0.6812786016584662,-0.6795021422027243,2.220446049250313e-16,-0.5981908248976955,0.791920878174544,-0.7297529969315011,-0.8504511875190073,0.4826220748550843,0.09219652340462572,-0.008209379826058641,0.3718408433058282,0.5527273953206122,0.40090090090090086,0.47462300174745975,-0.3821044641311967,0.21875,0.0
-0.2265084075173095,0.32124900767398756,-1.0,-0.0944949811794229,0.21360738909847793,0.9999999999999999,0.9381468522913556,0.9977479418371509,0.5757575757575759,0.9034741541049364,-0.11557650621064597,-0.7641258026132213,-0.6486486486486485,0.010208916648718591,0.9909343214804723,-1.0,-0.41464360535774986,0.41249016006297523,0.22841637888505173,-0.040721775176786046,0.4042424504255413,0.43958600229249545,0.4960585585585585,0.377619571548767,-0.09901640076919493,0.29687499999999983,0.0
-0.7221986717535678,-0.8003587074769929,-0.46819221967963387,-0.688284190715182,0.4658514374918694,0.42590233545647543,0.8972865846199016,0.9707692042536323,0.5050505050505052,0.8514588859416446,-0.8379038640195439,-0.6585705216178098,-0.4234234234234233,-0.6205470600904589,0.9036748717993928,-0.6983152694838444,-0.8483112968472738,0.16230528851888043,0.38355727095969117,0.07404698041128188,0.3279474661943234,0.35928123525048883,-0.06672297297297286,0.18286195068280375,-0.4745925927503817,-0.6562500000000001,0.0
-0.47209269464462333,0.7933609714504128,-0.9946097126875159,-0.1697772898368884,0.01118771952647326,0.3990658174097663,0.9137285605930855,0.9783296852289114,0.5845690952073932,0.8806689525781201,0.9136703024464097,-0.761426665196714,-0.18018018018018,-0.7937971139349559,0.9431767697032195,-0.9965997583196562,-0.7716600353785988,0.22852508289401482,0.2634725325749441,0.04787450215394623,0.3799196440143433,0.4739060076866024,0.4673423423423423,0.3309947576208663,-0.32727290450734525,0.5156249999999998,0.0
-0.4175498092412038,-0.4968980623915794,-0.796186117467582,-0.20859473023839403,1.0,0.21002123142250517,0.9037459323236524,0.9788237592136181,0.5589941972920698,0.889402859545837,-0.7341637133124592,-0.7369443483483941,0.05405405405405439,-0.5768253284514322,0.8989821362464148,-0.8761240705992295,-0.826378891655639,0.4610815581689365,0.6178066687947994,-0.0013817768024058721,0.35110381474921176,0.4000067426336727,0.07235360360360366,0.3862403727914051,-0.43375864733481856,-0.6562500000000001,0.0
-0.3678112194432669,-0.4752874070153775,-0.9081617086193745,-0.3760194479297365,0.24925198386886951,0.37749469214437353,0.9202368427491375,0.9913364701286316,0.5501826778422525,0.9008216342110371,-0.42889584695317073,-0.7569483780465088,-0.5855855855855854,-0.7486538875726901,0.9110319569133365,-0.9697904996743235,-0.8286431317653062,0.5891557930392879,0.2946400069647987,0.08932780622612375,0.3731369075906167,0.4734340233295125,0.3851351351351351,0.6214355057925054,-0.4083376801437095,0.06250000000000017,0.0
0.2338561537374595,-0.8228808326717828,-0.6215611492499364,0.42620765370138003,0.6855730454013268,0.5673885350318469,0.8699322257835629,0.9289337768509103,0.3814743176445306,0.5898621983567316,-0.8348759591232839,-0.5902253209502485,2.220446049250313e-16,-0.7374973077751454,0.779462474219845,-0.6310314757068591,-0.8548566664328068,-0.0893108465924003,0.5818799152616152,-0.16589449727708694,0.47794530608718216,0.3296136470905535,0.8285472972972971,-0.038146398291372674,-0.24210837433973367,1.0,0.0
-0.5238095238095237,-0.82238099438417,-0.5909483854563946,-0.027368255959849486,0.3433068817484064,0.151252653927813,0.9109392968119204,0.9723088766710903,0.5570599613152807,0.8598046192663519,-0.9150122148436157,-0.709017780092531,-0.33333333333333304,-0.6192117165625675,0.8761347202400417,-0.7900070348764427,-0.8353301398400971,0.406669688223086,0.2598740532226704,0.04527351052588803,0.3730073011621378,0.4478794417099319,0.41610360360360354,0.4351174681250405,-0.3832634183159309,0.34375,0.0
-0.7241769111205312,-0.41907030078504026,-0.7627256547165014,-0.2576066499372648,0.09444516716534408,0.30700636942675147,0.9181326613001883,0.9804668424650845,0.6094992477971203,0.896745810959436,-0.48704538416543375,-0.7100366094272127,-0.13513513513513487,-0.6424294637088089,0.9469165240990008,-0.7925380219846695,-0.821827706017773,0.3730827031797903,0.16782262979192658,0.048524750060960825,0.3752538125891046,0.4668262423302542,0.4197635135135135,0.4035078635687011,-0.4177082285282539,0.1875,0.0
0.20276953511374884,0.9999999999999998,-0.7540808543096873,-0.061715809284818124,0.15949004813321188,0.7222929936305731,0.7683443028063908,0.9532927733062168,0.233182892757361,0.8328912466843502,0.5091353267040566,-0.736518568924945,-0.6396396396396394,-0.14830928279129885,0.8586720173428986,-0.8745098841951991,-0.9251321603602368,0.9999999999999998,0.1685191096665602,0.057140534828903564,0.3868319868665488,0.44211448991976265,0.3949887387387387,1.0,0.027318653725883046,0.3125,0.0
-0.5862653666807969,-0.6913351562729706,-0.45680142384947886,-0.20341907151819327,1.0,0.29647558386411876,0.9499400552959311,0.9777781607808668,0.908446163765313,0.8971986802096139,-0.788597185424767,-0.6061996525335777,0.38738738738738787,-0.5493430971354729,0.9024019983594779,-0.6433723323591412,-0.7980790916069906,0.4684287111471575,0.5061377288952087,0.16638218320734788,0.3987125761437769,0.3951857595576832,0.5579954954954954,0.41937738657692064,-0.38401695768362654,-0.6562500000000001,0.0
-0.9090009891196834,-0.837493752021405,-0.5812865497076023,0.20906524466750298,0.9263691947443735,0.05919320594479816,0.8715959971618017,0.968666517295462,0.3801848269933378,0.5788962929417094,-0.8941265526614597,-0.46437708850509607,0.11711711711711748,-0.8226577643764807,0.8047046469526126,-0.5494866399236258,-0.8595774674654637,0.42761384508957295,0.6178066687947994,-0.16589449727708694,0.32971875405020107,0.2674802777965073,0.08868243243243251,0.4743382305352405,-0.40734799292388246,0.625,0.0
-0.7798502190193584,-0.5948957690159067,-0.7569285532672261,-0.322223964868256,0.02887992714973331,0.722632696390658,0.9297790609478603,0.981592871546509,0.6976144422952936,0.9165103189493434,-0.650345800502357,-0.68023965298977,0.04504504504504525,-0.2767176394572475,0.871991678416314,-0.7309985670122365,-0.8198376416894448,0.46160635481023804,0.23921181694187288,0.05827846866617903,0.37132241759191276,0.47141123322769873,0.39695945945945943,0.489819429163161,-0.3648821992822737,0.21875,0.0
-0.652395082662145,0.3036958631031135,-0.9726417493007882,-0.007057716436637496,1.0,0.7547346072186835,1.0,1.0,1.0,0.981044187099696,0.1299246464576953,-0.7570776325143416,0.04504504504504525,-0.73611888864958,0.961186251831073,-0.9705371131088447,0.01605362131188348,0.8363111566995058,0.4467628195826925,0.004145330407217707,0.3561152633170607,0.397511968174769,-0.06672297297297286,0.8351951330011003,-1.0,-0.6562500000000001,0.0
-0.827610569450332,-0.1672106083325985,-1.0,-0.6050031367628608,-0.04748276310654352,0.32840764331210176,0.9026693743730273,0.9805472731137577,0.5289060820975716,0.8867826874555219,-0.15431992567869812,-0.755359308412565,-0.3153153153153152,-0.838768037906526,0.9423701632867341,-0.9608908098556651,0.9999999999999999,0.606569499773383,0.18871702603093526,0.09989433471511017,0.3682118633084203,0.4512170453779246,0.33614864864864863,0.6198304316872695,0.9999999999999999,-0.4843750000000002,0.0
-0.7798502190193584,-0.08456087736320628,-0.9867785405542843,-0.28638644918444167,0.06270326525302458,0.18726114649681516,0.9091776565290792,0.9811332678398051,0.5731785944551904,0.8931552047615968,-0.14816089185562398,-0.7527057902199987,-0.09909909909909886,-0.6516045660133534,1.0000000000000002,-0.9467042829165228,-0.35338549355313403,0.5891557930392879,0.16062567108737913,0.0711208648297164,0.3758154404458463,0.4759287977884161,0.424268018018018,0.6340431040062133,-0.012795148154734204,0.15625,0.0
-0.8855447223399745,-0.7240304607332924,-0.4575133485888635,-0.9528701380175658,-0.46676206582541957,-0.898259023354565,-0.04186342394362763,0.6382689026386998,-0.3075435203094775,0.22653166849970896,-0.6957987819564395,-0.5257653575216596,-0.8828828828828827,0.1897910833512816,0.6318199216501365,-0.5936102374339673,-0.900845714169,0.40993774003482714,0.1966104646101163,-0.7268958790538893,-0.24754827839460825,0.23157575348931284,0.2274774774774776,0.48303669665393834,-0.3688624695602287,-0.5,1.0
