Date,Close,Open,High,Low,Volume,Change
1997-09-04,687.99,687.37,690.19,682.22,28770000.0,-0.0009
1997-09-05,700.92,688.04,701.36,686.99,32880000.000000004,0.018799999999999997
1997-09-06,702.91,701.42,702.91,697.52,20670000.0,0.0028000000000000004
1997-09-08,697.98,703.46,703.65,696.05,33600000.0,-0.006999999999999999
1997-09-09,688.97,694.83,694.83,687.75,31130000.0,-0.0129
1997-09-10,691.62,687.52,691.62,685.65,27500000.0,0.0038
1997-09-11,695.37,690.5,695.37,687.69,27140000.0,0.0054
1997-09-12,699.33,694.47,699.75,693.61,30480000.0,0.005699999999999999
1997-09-13,699.74,698.82,701.44,697.51,15580000.0,0.0006
1997-09-18,701.39,700.81,705.2,700.81,26440000.0,0.0024
1997-09-19,689.16,700.57,700.57,689.16,29220000.0,-0.0174
1997-09-20,679.97,688.59,688.59,678.17,18420000.0,-0.013300000000000001
1997-09-22,668.45,678.77,682.23,666.95,29340000.0,-0.0169
1997-09-23,654.37,666.56,666.56,654.37,26550000.0,-0.021099999999999997
1997-09-24,655.75,653.8,658.58,645.49,32240000.000000004,0.0021
1997-09-25,647.0,655.22,658.78,643.31,32950000.000000004,-0.013300000000000001
1997-09-26,638.26,644.38,645.96,637.29,28790000.0,-0.013500000000000002
1997-09-27,629.42,637.54,637.54,629.0,19200000.0,-0.0139
1997-09-29,625.07,625.44,633.02,622.03,26690000.0,-0.0069
1997-09-30,647.11,623.93,647.11,623.31,32720000.0,0.0353
1997-10-01,644.92,646.86,654.05,644.92,33750000.0,-0.0034000000000000002
1997-10-02,636.65,644.44,647.7,633.7,27850000.0,-0.0128
1997-10-04,646.15,634.61,646.46,632.93,15660000.0,0.0149
1997-10-06,644.21,644.68,655.04,644.13,31220000.0,-0.003
1997-10-07,630.03,642.25,642.25,629.46,26920000.0,-0.022000000000000002
1997-10-08,610.44,627.68,627.8,610.19,29030000.0,-0.0311
1997-10-09,609.36,607.49,616.54,601.13,28630000.0,-0.0018
1997-10-10,609.84,612.82,616.98,607.39,24040000.0,0.0008
1997-10-11,620.23,609.9,620.71,609.9,14580000.0,0.017
1997-10-13,613.0,618.22,619.34,611.83,20820000.0,-0.011699999999999999
1997-10-14,620.68,619.67,627.33,617.23,23910000.0,0.0125
1997-10-15,604.74,621.5,621.51,602.82,26040000.0,-0.025699999999999997
1997-10-16,579.25,598.13,598.13,573.43,32420000.0,-0.042199999999999994
1997-10-17,585.49,577.87,592.84,564.47,41330000.0,0.0108
1997-10-18,584.71,586.62,589.22,578.59,21020000.0,-0.0013
1997-10-20,565.64,584.59,585.4,561.0,33000000.0,-0.0326
1997-10-21,566.85,559.77,582.85,554.58,46330000.0,0.0021
1997-10-22,601.32,569.47,601.93,569.47,45570000.0,0.0608
1997-10-23,604.06,602.99,614.62,593.96,62350000.0,0.0046
1997-10-24,570.91,596.33,596.33,569.8,49950000.0,-0.054900000000000004
1997-10-25,548.47,567.71,567.71,541.52,30120000.0,-0.0393
1997-10-27,530.47,549.31,557.57,529.12,36790000.0,-0.032799999999999996
1997-10-28,495.28,522.39,522.39,492.3,45580000.0,-0.0663
1997-10-29,506.64,500.05,519.07,486.64,59500000.0,0.0229
1997-10-30,485.08,499.65,502.19,480.54,63560000.0,-0.0426
1997-10-31,470.79,476.08,476.94,462.83,50660000.0,-0.029500000000000002
1997-11-01,497.22,472.35,497.35,468.8,41110000.0,0.056100000000000004
1997-11-03,511.66,497.11,517.68,487.67,64800000.0,0.028999999999999998
1997-11-04,542.13,514.08,542.86,514.08,62860000.0,0.0596
1997-11-05,555.74,547.33,565.16,546.3,86410000.0,0.025099999999999997
1997-11-06,553.87,555.21,558.25,544.53,64519999.99999999,-0.0034000000000000002
1997-11-07,515.63,554.38,554.74,514.94,76970000.0,-0.069
1997-11-08,495.7,504.71,504.71,479.61,47670000.0,-0.0387
1997-11-10,525.32,501.45,526.6,501.45,62350000.0,0.059800000000000006
1997-11-11,522.11,521.62,537.95,509.43,57480000.0,-0.0060999999999999995
1997-11-12,517.49,521.33,521.33,507.22,41750000.0,-0.0088
1997-11-13,519.47,521.46,529.78,515.57,60380000.0,0.0038
1997-11-14,520.01,519.14,522.76,509.53,46990000.0,0.001
1997-11-15,519.37,522.06,525.64,519.18,31280000.0,-0.0012
1997-11-17,496.98,517.65,526.12,495.41,44740000.0,-0.0431
1997-11-18,494.66,489.69,500.49,476.3,48760000.0,-0.004699999999999999
1997-11-19,502.59,494.74,502.59,482.95,44170000.0,0.016
1997-11-20,488.41,504.94,505.71,475.86,56870000.0,-0.0282
1997-11-21,506.07,493.43,506.07,483.24,69900000.0,0.0362
1997-11-22,485.43,506.2,508.41,485.43,44590000.0,-0.0408
1997-11-24,450.64,477.09,477.09,450.01,33150000.0,-0.0717
1997-11-25,439.59,441.66,448.11,423.69,56770000.0,-0.0245
1997-11-26,438.7,436.45,444.32,429.51,63370000.0,-0.002
1997-11-27,433.1,439.05,445.56,432.83,57820000.0,-0.0128
1997-11-28,411.91,430.25,430.25,407.22,48610000.0,-0.0489
1997-11-29,407.86,404.64,408.04,391.13,32700000.000000004,-0.0098
1997-12-01,393.16,405.52,412.15,393.16,46920000.0,-0.036000000000000004
1997-12-02,376.87,389.12,389.12,367.34,40900000.0,-0.0414
1997-12-03,379.31,369.01,379.45,356.82,88230000.0,0.006500000000000001
1997-12-04,405.81,383.06,406.01,383.06,111190000.0,0.0699
1997-12-05,434.12,417.43,436.5,417.43,92190000.0,0.0698
1997-12-06,435.73,435.27,443.51,417.7,111950000.0,0.0037
1997-12-08,414.83,432.78,438.55,414.63,98110000.0,-0.048
1997-12-09,388.0,410.13,410.13,387.93,81340000.0,-0.0647
1997-12-10,399.85,396.33,405.46,380.46,87190000.0,0.0305
1997-12-11,377.37,398.06,398.06,376.19,78040000.0,-0.0562
1997-12-12,350.68,362.65,362.65,350.68,43940000.0,-0.0707
1997-12-13,359.82,345.87,366.4,338.94,69320000.0,0.026099999999999998
1997-12-15,385.8,367.04,385.95,367.04,79450000.0,0.0722
1997-12-16,404.26,393.92,413.12,393.92,100690000.0,0.0478
1997-12-17,418.49,404.48,422.52,398.97,111330000.0,0.0352
1997-12-19,397.02,416.11,420.14,396.59,99340000.0,-0.0513
1997-12-20,400.19,393.36,408.02,379.55,77490000.0,0.008
1997-12-22,396.06,402.12,409.04,395.44,75210000.0,-0.0103
1997-12-23,366.36,391.27,391.27,366.32,85900000.0,-0.075
1997-12-24,351.45,361.32,361.32,343.32,85780000.0,-0.0407
1997-12-26,375.15,359.65,376.84,359.65,68620000.0,0.0674
1997-12-27,376.31,375.32,377.65,367.48,83490000.0,0.0031
1998-01-03,385.49,374.41,385.49,372.37,35650000.0,0.024399999999999998
1998-01-05,396.49,389.08,403.93,389.08,98420000.0,0.0285
1998-01-06,406.34,396.84,406.39,395.89,74790000.0,0.0248
1998-01-07,409.42,407.69,424.01,407.22,97660000.0,0.0076
1998-01-08,423.96,409.88,424.81,403.08,90010000.0,0.0355
1998-01-09,414.0,420.77,420.92,408.31,85270000.0,-0.0235
1998-01-10,440.78,417.93,440.78,417.93,78200000.0,0.0647
1998-01-12,456.2,444.07,461.56,444.07,113060000.0,0.035
1998-01-13,463.74,456.0,466.59,450.01,111800000.0,0.0165
1998-01-14,475.13,466.0,482.84,463.81,128199999.99999999,0.0246
1998-01-15,505.98,479.55,506.52,479.55,129190000.0,0.0649
1998-01-16,488.1,512.27,532.43,485.83,200060000.0,-0.0353
1998-01-17,495.91,491.12,498.23,478.05,86770000.0,0.016
1998-01-19,528.77,502.31,528.8,502.31,151160000.0,0.0663
1998-01-20,533.55,529.25,543.46,520.49,127840000.0,0.009000000000000001
1998-01-21,506.66,529.82,529.82,504.07,131180000.0,-0.0504
1998-01-22,483.99,503.99,510.87,483.99,110810000.0,-0.0447
1998-01-23,486.86,483.47,492.67,474.77,87530000.0,0.0059
1998-01-24,509.53,488.37,510.08,488.37,64220000.0,0.0466
1998-01-26,518.64,512.61,522.5,512.13,80840000.0,0.0179
1998-01-30,558.33,528.48,558.34,528.48,61280000.0,0.0765
1998-01-31,567.38,566.84,587.99,562.53,91610000.0,0.016200000000000003
1998-02-02,543.68,556.58,556.58,534.39,97970000.0,-0.0418
1998-02-03,550.21,547.7,564.13,539.68,104600000.0,0.012
1998-02-04,547.28,552.97,560.86,545.79,100250000.0,-0.0053
1998-02-05,528.05,546.74,549.17,524.38,95220000.0,-0.0351
1998-02-06,540.45,539.31,553.11,534.76,104080000.0,0.0235
1998-02-07,542.7,538.28,545.48,534.21,55170000.0,0.0042
1998-02-09,554.24,543.08,557.96,542.92,90840000.0,0.0213
1998-02-10,541.77,554.83,558.65,538.37,86160000.0,-0.0225
1998-02-11,520.14,539.22,539.22,511.81,82990000.0,-0.039900000000000005
1998-02-12,512.49,516.5,516.5,497.27,78100000.0,-0.0147
1998-02-13,506.2,519.47,529.14,506.2,91690000.0,-0.0123
1998-02-14,484.12,504.99,504.99,482.87,49570000.0,-0.0436
1998-02-16,476.98,482.93,486.99,469.86,69370000.0,-0.0147
1998-02-17,471.73,475.88,475.88,462.26,58910000.0,-0.011000000000000001
1998-02-18,487.73,475.16,492.71,472.62,68780000.0,0.0339
1998-02-19,513.45,488.56,516.69,488.56,77960000.0,0.0527
1998-02-20,522.13,518.71,536.63,518.71,83920000.0,0.0169
1998-02-21,528.95,520.29,529.88,512.88,55970000.0,0.0131
1998-02-23,543.06,537.55,553.53,537.55,83460000.0,0.026699999999999998
1998-02-24,540.89,541.58,546.33,534.07,76970000.0,-0.004
1998-02-25,516.38,539.38,547.79,516.1,81900000.0,-0.0453
1998-02-26,524.98,516.72,531.41,507.59,71750000.0,0.0167
1998-02-27,548.42,527.4,551.19,527.4,85910000.0,0.0446
1998-02-28,558.98,553.64,566.24,553.64,63390000.0,0.019299999999999998
1998-03-02,574.35,562.66,581.12,562.64,99930000.0,0.0275
1998-03-03,570.89,577.24,591.7,567.55,108860000.0,-0.006
1998-03-04,572.76,570.33,572.76,553.25,86370000.0,0.0033
1998-03-05,535.68,570.13,570.13,535.68,94270000.0,-0.0647
1998-03-06,522.55,530.76,535.63,517.06,78370000.0,-0.0245
1998-03-07,525.98,525.6,531.13,521.47,43850000.0,0.0066
1998-03-09,507.71,526.4,531.53,507.71,57510000.0,-0.0347
1998-03-10,525.56,507.82,525.56,501.84,58360000.0,0.0352
1998-03-11,531.05,522.06,540.94,518.31,70230000.0,0.0104
1998-03-12,535.84,534.95,544.59,534.54,70500000.0,0.009000000000000001
1998-03-13,536.16,537.84,540.09,521.8,86420000.0,0.0006
1998-03-14,533.56,535.41,540.37,531.4,53430000.0,-0.0048
1998-03-16,528.88,535.6,539.54,528.87,73110000.0,-0.0088
1998-03-17,515.51,528.54,528.54,513.44,74520000.0,-0.0253
1998-03-18,518.08,516.0,526.77,510.87,67840000.0,0.005
1998-03-19,521.73,518.0,525.12,518.0,65269999.99999999,0.006999999999999999
1998-03-20,525.95,522.38,530.4,522.38,68520000.0,0.008100000000000001
1998-03-21,521.62,525.03,525.03,519.35,47730000.0,-0.008199999999999999
1998-03-23,511.9,521.91,522.84,511.89,76170000.0,-0.018600000000000002
1998-03-24,508.43,512.8,513.37,506.1,73460000.0,-0.0068000000000000005
1998-03-25,510.14,509.25,512.85,503.74,73880000.0,0.0034000000000000002
1998-03-26,501.13,508.89,508.89,498.43,71790000.0,-0.0177
1998-03-27,503.08,501.2,503.08,493.95,62860000.0,0.0039000000000000003
1998-03-28,496.26,502.47,505.5,496.26,49450000.0,-0.013600000000000001
1998-03-30,482.33,493.05,493.05,479.52,59030000.0,-0.0281
1998-03-31,481.04,482.91,490.31,481.04,59440000.0,-0.0027
1998-04-01,468.22,482.88,482.88,468.22,56160000.0,-0.026699999999999998
1998-04-02,453.66,464.87,466.34,450.25,61020000.0,-0.0311
1998-04-03,434.45,449.64,450.74,421.92,63220000.0,-0.042300000000000004
1998-04-04,442.45,431.44,447.22,425.37,43690000.0,0.0184
1998-04-06,435.92,441.08,441.88,431.87,50070000.0,-0.0148
1998-04-07,459.58,437.71,459.58,437.71,58960000.0,0.054299999999999994
1998-04-08,455.53,458.96,465.82,455.11,61930000.0,-0.0088
1998-04-09,468.11,467.99,475.03,465.49,60730000.0,0.0276
1998-04-10,468.29,467.23,470.05,463.73,54040000.0,0.0004
1998-04-11,490.63,470.86,490.84,470.86,43790000.0,0.04769999999999999
1998-04-13,494.89,488.84,498.71,486.13,69820000.0,0.0087
1998-04-14,467.63,491.19,491.19,467.07,52930000.0,-0.055099999999999996
1998-04-15,467.87,466.94,470.61,462.02,45660000.0,0.0005
1998-04-16,454.15,465.9,465.9,447.35,44620000.0,-0.029300000000000003
1998-04-17,450.23,450.53,454.38,446.46,37030000.0,-0.0086
1998-04-18,441.68,452.36,457.99,441.68,29520000.0,-0.019
1998-04-20,435.73,441.22,444.22,434.44,35670000.0,-0.013500000000000002
1998-04-21,439.21,434.08,441.17,429.33,40340000.0,0.008
1998-04-22,431.81,437.97,444.01,431.81,41590000.0,-0.0168
1998-04-23,416.54,428.76,428.76,414.29,44560000.0,-0.0354
1998-04-24,414.56,416.21,429.48,412.34,55070000.0,-0.0048
1998-04-25,411.63,414.23,416.48,409.52,29520000.0,-0.0070999999999999995
1998-04-27,406.25,411.59,413.85,406.06,44760000.0,-0.0131
1998-04-28,402.39,406.16,407.51,399.48,40160000.0,-0.0095
1998-04-29,417.05,403.34,418.47,401.19,47130000.0,0.0364
1998-04-30,421.22,418.31,423.47,414.61,48910000.0,0.01
1998-05-02,406.53,418.64,418.64,406.53,27790000.0,-0.0349
1998-05-04,391.8,401.53,401.53,389.82,41590000.0,-0.0362
1998-05-06,376.23,388.8,388.8,374.53,44190000.0,-0.0397
1998-05-07,379.47,376.11,380.45,369.95,50120000.0,0.0086
1998-05-08,373.04,376.46,379.63,368.57,47570000.0,-0.0169
1998-05-09,374.76,373.64,376.85,372.21,26570000.0,0.0046
1998-05-11,361.58,372.29,372.29,361.58,39310000.0,-0.0352
1998-05-12,351.86,356.55,356.8,348.61,43840000.0,-0.0269
1998-05-13,356.58,349.38,360.14,344.57,55300000.0,0.0134
1998-05-14,362.94,354.69,372.83,349.07,89180000.0,0.0178
1998-05-15,352.83,361.69,367.45,350.95,63630000.0,-0.0279
1998-05-16,352.32,347.36,355.56,342.0,36000000.0,-0.0014000000000000002
1998-05-18,359.0,353.38,361.85,353.38,56780000.0,0.019
1998-05-19,362.53,360.16,362.53,355.02,63490000.0,0.0098
1998-05-20,369.17,364.06,374.97,364.06,79140000.0,0.0183
1998-05-21,362.3,370.55,375.46,362.3,93020000.0,-0.018600000000000002
1998-05-22,353.67,361.09,361.09,352.23,62100000.0,-0.023799999999999998
1998-05-23,356.05,354.84,359.11,354.84,34710000.0,0.0067
1998-05-25,331.9,353.4,353.4,331.75,51990000.0,-0.0678
1998-05-26,311.99,324.96,324.96,308.46,48020000.0,-0.06
1998-05-27,313.48,313.84,313.84,301.22,59780000.0,0.0048
1998-05-28,323.09,313.81,331.93,309.57,72170000.0,0.030699999999999998
1998-05-29,336.63,323.77,337.89,323.77,70260000.0,0.04190000000000001
1998-05-30,332.03,338.2,339.59,330.75,48610000.0,-0.0137
1998-06-01,336.7,334.1,342.11,333.01,83730000.0,0.0141
1998-06-02,324.1,335.48,335.48,323.67,67700000.0,-0.0374
1998-06-03,332.46,324.82,332.61,324.82,85650000.0,0.0258
1998-06-05,341.53,334.01,341.53,333.37,78300000.0,0.0273
1998-06-08,345.88,345.38,353.29,345.38,78780000.0,0.0127
1998-06-09,339.22,344.2,344.2,334.19,76620000.0,-0.019299999999999998
1998-06-10,324.54,341.79,344.37,324.54,79710000.0,-0.0433
1998-06-11,328.7,323.14,328.7,317.54,69630000.0,0.0128
1998-06-12,302.09,318.31,318.31,301.1,73660000.0,-0.081
1998-06-13,302.81,299.71,306.66,297.24,38390000.0,0.0024
1998-06-15,288.21,300.69,303.61,288.21,53370000.0,-0.0482
1998-06-16,280.0,283.41,291.01,277.37,69410000.0,-0.0285
1998-06-17,303.81,287.98,303.81,287.98,78080000.0,0.085
1998-06-18,325.49,310.12,330.14,310.12,115400000.0,0.07139999999999999
1998-06-19,313.26,323.05,324.26,308.99,79470000.0,-0.037599999999999995
1998-06-20,315.75,314.69,317.44,309.59,43640000.0,0.0079
1998-06-22,311.27,316.16,319.55,311.27,60830000.0,-0.014199999999999999
1998-06-23,303.31,308.39,308.39,299.28,56460000.0,-0.0256
1998-06-24,301.72,300.32,304.09,296.27,74140000.0,-0.0052
1998-06-25,300.57,299.56,301.42,294.93,62090000.0,-0.0038
1998-06-26,298.54,299.87,305.13,297.94,60780000.0,-0.0068000000000000005
1998-06-27,301.9,299.2,302.37,298.66,33990000.0,0.0113
1998-06-29,298.6,302.8,305.45,296.28,65489999.99999999,-0.0109
1998-06-30,297.88,296.38,299.29,293.45,52650000.0,-0.0024
1998-07-01,315.56,298.01,318.74,298.01,100130000.0,0.0594
1998-07-02,311.77,315.24,321.4,309.84,88640000.0,-0.012
1998-07-03,308.53,312.12,316.09,306.37,64540000.00000001,-0.0104
1998-07-04,307.85,308.5,311.82,307.07,48470000.0,-0.0022
1998-07-06,309.61,306.12,310.57,305.06,61510000.0,0.005699999999999999
1998-07-07,317.5,310.48,319.97,310.48,76110000.0,0.0255
1998-07-08,318.79,321.49,323.4,318.01,85560000.0,0.0040999999999999995
1998-07-09,319.02,319.9,323.66,316.62,85580000.0,0.0007000000000000001
1998-07-10,309.28,319.3,320.76,306.41,81850000.0,-0.0305
1998-07-11,304.97,307.34,307.34,302.98,43220000.0,-0.0139
1998-07-13,301.37,303.74,304.91,299.68,55540000.0,-0.0118
1998-07-14,306.73,301.91,306.79,301.91,59450000.0,0.0178
1998-07-15,313.42,307.99,316.1,307.99,81680000.0,0.0218
1998-07-16,330.35,314.68,330.35,314.68,82180000.0,0.054000000000000006
1998-07-18,344.18,333.13,353.22,333.13,76190000.0,0.04190000000000001
1998-07-20,365.18,348.64,365.18,345.8,121260000.0,0.061
1998-07-21,364.76,366.76,374.08,364.24,134940000.0,-0.0012
1998-07-22,362.07,364.74,366.04,357.63,159600000.0,-0.0074
1998-07-23,341.46,362.49,366.57,341.46,120830000.0,-0.056900000000000006
1998-07-24,343.79,340.91,347.96,334.26,113730000.0,0.0068000000000000005
1998-07-25,328.44,340.34,340.78,327.89,68790000.0,-0.0446
1998-07-27,329.8,328.83,332.72,323.9,76280000.0,0.0040999999999999995
1998-07-28,335.33,329.98,335.33,329.98,67790000.0,0.0168
1998-07-29,344.41,337.13,354.34,337.13,112490000.0,0.0271
1998-07-30,344.91,343.97,346.92,339.35,94240000.0,0.0015
1998-07-31,343.33,346.05,349.05,340.03,133080000.00000001,-0.0046
1998-08-01,337.49,341.85,341.85,336.55,68300000.0,-0.017
1998-08-03,329.47,336.12,338.71,329.44,83780000.0,-0.023799999999999998
1998-08-04,333.2,328.1,335.1,326.34,75550000.0,0.0113
1998-08-05,322.83,333.82,335.36,317.22,91420000.0,-0.0311
1998-08-06,320.57,320.31,324.37,318.1,85470000.0,-0.006999999999999999
1998-08-07,321.71,320.66,324.22,319.52,75820000.0,0.0036
1998-08-08,314.31,320.78,320.78,314.31,48830000.0,-0.023
1998-08-10,311.95,314.46,315.79,308.37,75870000.0,-0.0075
1998-08-11,311.25,312.52,318.92,311.25,72030000.0,-0.0022
1998-08-12,305.35,309.37,309.37,301.74,67360000.0,-0.019
1998-08-13,303.01,305.38,308.04,302.59,72530000.0,-0.0077
1998-08-14,304.61,302.73,305.79,297.33,69180000.0,0.0053
1998-08-17,301.62,304.4,305.77,301.62,63640000.0,-0.0098
1998-08-18,291.15,296.64,296.64,288.06,79560000.0,-0.0347
1998-08-19,301.9,294.13,303.07,294.13,77470000.0,0.0369
1998-08-20,316.59,303.19,317.64,301.76,91660000.0,0.0487
1998-08-21,316.62,317.6,319.41,313.91,94040000.0,0.0001
1998-08-22,305.33,315.58,315.58,303.62,46100000.0,-0.035699999999999996
1998-08-24,305.15,305.39,308.23,302.3,61770000.0,-0.0006
1998-08-25,310.23,305.29,313.3,305.29,72710000.0,0.0166
1998-08-26,317.56,311.07,319.73,311.07,93220000.0,0.0236
1998-08-27,313.92,317.13,317.13,311.57,81260000.0,-0.0115
1998-08-28,309.32,308.98,309.32,302.63,79410000.0,-0.0147
1998-08-29,304.79,307.3,307.3,304.12,48320000.0,-0.0146
1998-08-31,310.16,307.52,311.7,307.37,75230000.0,0.0176
1998-09-01,309.71,309.74,312.66,306.12,81780000.0,-0.0015
1998-09-02,314.4,311.42,317.19,311.42,84370000.0,0.0151
1998-09-03,314.78,314.95,315.97,311.58,83730000.0,0.0012
1998-09-04,314.22,314.47,318.73,314.06,72660000.0,-0.0018
1998-09-05,315.83,314.48,316.03,313.89,40950000.0,0.0051
1998-09-07,328.22,316.41,328.22,316.41,89800000.0,0.0392
1998-09-08,326.35,329.76,334.42,324.77,86310000.0,-0.005699999999999999
1998-09-09,329.22,327.43,329.97,324.11,91640000.0,0.0088
1998-09-10,338.95,329.27,338.95,326.86,105870000.0,0.0296
1998-09-11,320.61,329.24,329.24,320.61,79420000.0,-0.0541
1998-09-12,320.33,320.57,321.34,317.71,49870000.0,-0.0009
1998-09-14,314.24,319.24,319.24,313.84,77560000.0,-0.019
1998-09-15,310.29,313.91,315.45,307.27,86430000.0,-0.0126
1998-09-16,313.17,310.42,314.82,310.42,63600000.0,0.009300000000000001
1998-09-17,310.88,313.39,315.0,310.88,67340000.0,-0.0073
1998-09-18,302.21,308.31,308.31,299.17,68680000.0,-0.0279
1998-09-19,301.23,300.23,301.79,298.12,38930000.0,-0.0032
1998-09-21,297.45,301.25,301.25,295.63,61090000.0,-0.0125
1998-09-22,292.61,297.1,299.65,292.58,56450000.0,-0.0163
1998-09-23,291.93,291.81,292.83,287.46,52480000.0,-0.0023
1998-09-24,310.75,293.48,310.75,293.48,80550000.0,0.0645
1998-09-25,303.79,309.97,309.97,302.58,58290000.0,-0.022400000000000003
1998-09-26,306.3,303.94,306.3,302.83,41900000.0,0.0083
1998-09-28,305.73,307.82,312.92,305.38,53970000.0,-0.0019
1998-09-29,312.33,305.78,312.36,305.14,61600000.0,0.0216
1998-09-30,310.32,311.97,313.51,308.96,74740000.0,-0.0064
1998-10-01,305.64,309.52,309.52,304.3,61360000.0,-0.0151
1998-10-02,308.25,304.78,308.44,302.71,68480000.0,0.0085
1998-10-07,313.49,309.84,315.98,309.84,70440000.0,0.017
1998-10-08,305.22,315.41,320.97,305.22,93090000.0,-0.0264
1998-10-09,327.96,310.37,328.61,310.37,113290000.0,0.0745
1998-10-10,338.43,331.66,340.93,331.66,81340000.0,0.0319
1998-10-12,352.17,339.71,353.54,336.12,135190000.0,0.0406
1998-10-13,346.08,352.77,358.31,344.91,136350000.0,-0.0173
1998-10-14,346.13,347.25,347.96,340.03,98000000.0,0.0001
1998-10-15,368.74,347.99,369.04,347.99,135820000.0,0.0653
1998-10-16,374.01,375.34,385.03,370.28,143560000.0,0.0143
1998-10-17,383.47,374.05,383.47,374.05,71940000.0,0.0253
1998-10-19,373.97,385.12,387.33,371.25,129130000.0,-0.0248
1998-10-20,388.35,372.87,388.35,370.19,122520000.0,0.0385
1998-10-21,380.8,390.41,394.59,379.52,167870000.0,-0.0194
1998-10-22,382.52,380.33,388.16,378.82,139240000.0,0.0045000000000000005
1998-10-23,378.83,383.13,384.84,374.14,125780000.0,-0.0096
1998-10-24,380.81,379.07,383.68,379.07,72460000.0,0.0052
1998-10-26,373.32,380.6,380.6,372.1,92890000.0,-0.0197
1998-10-27,360.43,371.57,371.57,353.69,93820000.0,-0.0345
1998-10-28,363.91,360.58,367.7,359.12,93460000.0,0.0097
1998-10-29,370.3,365.11,374.31,363.68,96930000.0,0.0176
1998-10-30,384.75,373.23,389.06,373.23,119630000.0,0.039
1998-10-31,403.44,392.41,404.62,392.41,100370000.0,0.048600000000000004
1998-11-02,404.61,406.97,410.84,403.02,145800000.0,0.0029
1998-11-03,407.64,405.12,416.1,402.7,163450000.0,0.0075
1998-11-04,413.47,407.5,413.49,401.79,152810000.0,0.0143
1998-11-05,418.2,415.45,420.46,410.54,204120000.0,0.011399999999999999
1998-11-06,416.3,419.34,436.12,416.07,233510000.0,-0.0045000000000000005
1998-11-07,417.06,416.8,420.39,412.07,128039999.99999999,0.0018
1998-11-09,424.45,416.74,424.45,413.06,205810000.0,0.0177
1998-11-10,403.24,423.2,423.2,403.24,207000000.0,-0.05
1998-11-11,400.7,401.6,406.72,393.98,143350000.0,-0.0063
1998-11-12,403.52,402.7,407.63,400.72,132650000.0,0.006999999999999999
1998-11-13,404.3,402.61,405.37,396.51,122670000.0,0.0019
1998-11-14,414.22,404.75,414.71,404.75,108390000.0,0.0245
1998-11-16,422.21,418.61,426.07,412.56,166950000.0,0.019299999999999998
1998-11-17,424.43,423.59,432.3,423.59,166980000.0,0.0053
1998-11-18,423.74,425.78,428.33,420.64,162220000.0,-0.0016
1998-11-19,441.06,422.0,441.06,422.0,185420000.0,0.0409
1998-11-20,452.93,443.34,464.12,440.87,243190000.0,0.0269
1998-11-21,457.4,453.55,459.5,448.18,113330000.0,0.009899999999999999
1998-11-23,453.95,452.91,458.17,446.4,186100000.0,-0.0075
1998-11-24,460.78,454.5,466.34,454.5,187200000.0,0.015
1998-11-25,464.01,461.27,467.13,457.87,220860000.0,0.006999999999999999
1998-11-26,446.59,462.95,465.23,446.59,213500000.0,-0.0375
1998-11-27,447.0,445.97,450.29,439.19,167640000.0,0.0009
1998-11-28,455.66,447.06,457.0,447.06,136740000.0,0.0194
1998-11-30,451.88,455.44,461.16,450.31,238350000.0,-0.0083
1998-12-01,445.96,451.85,451.85,438.42,191710000.0,-0.0131
1998-12-02,446.35,446.17,449.6,442.14,206680000.0,0.0009
1998-12-03,448.11,447.87,455.66,447.87,206900000.0,0.0039000000000000003
1998-12-04,466.34,449.15,466.34,446.82,244840000.0,0.0407
1998-12-05,490.71,469.63,496.13,469.63,180550000.0,0.052300000000000006
1998-12-07,514.52,491.09,518.22,491.09,328260000.0,0.048499999999999995
1998-12-08,509.85,512.55,541.23,505.35,329460000.0,-0.0091
1998-12-09,526.52,509.96,526.52,509.96,304740000.0,0.0327
1998-12-10,567.61,526.85,568.8,526.85,357470000.0,0.078
1998-12-11,555.17,568.02,576.14,551.67,335460000.0,-0.0219
1998-12-14,559.3,555.03,570.54,541.26,330020000.0,0.0074
1998-12-15,579.86,560.04,586.11,554.2,331140000.0,0.0368
1998-12-16,545.97,579.42,599.32,539.55,394140000.0,-0.0584
1998-12-17,528.89,544.44,544.44,518.57,243990000.0,-0.0313
1998-12-18,524.85,528.3,537.56,515.74,234480000.0,-0.0076
1998-12-21,565.27,527.06,565.27,527.06,258940000.0,0.077
1998-12-22,547.75,565.06,572.86,546.03,304130000.0,-0.031
1998-12-23,553.53,551.83,564.21,545.3,231040000.0,0.0106
1998-12-24,555.36,554.58,561.47,547.8,231840000.0,0.0033
1998-12-28,562.46,557.09,571.02,556.96,248460000.0,0.0128
1999-01-04,587.57,565.1,600.45,565.1,198370000.0,0.0446
1999-01-05,598.55,588.32,599.9,585.71,252580000.0,0.0187
1999-01-06,612.36,600.14,612.38,596.55,260320000.0,0.0231
1999-01-07,637.59,615.24,638.41,615.24,299020000.0,0.0412
1999-01-08,626.33,637.24,642.54,625.56,292230000.0,-0.0177
1999-01-11,640.95,627.14,642.02,627.14,336980000.0,0.0233
1999-01-12,631.19,644.24,651.95,621.67,313900000.0,-0.0152
1999-01-13,633.03,631.29,640.05,622.37,326840000.0,0.0029
1999-01-14,604.42,631.61,631.61,597.55,316400000.0,-0.0452
1999-01-15,614.57,604.32,619.3,600.38,295540000.0,0.0168
